x,y,T,c,mol_flux
0.025201816347124692,0,306.15451945739557,0.361,-0.004411972895067106
0.02576185671039415,0,306.15614552660725,0.361,-0.00436408274135804
0.026321897073663482,0,306.15767388904266,0.361,-0.0043177454026176254
0.026881937436933002,0,306.15908117715037,0.361,-0.004273093607223816
0.029122098890010703,0,306.16377492885914,0.361,-0.004107654629728356
0.02856205852674137,0,306.16263757550627,0.361,-0.004147456004644512
0.027441977800202518,0,306.16035259832444,0.361,-0.004229966070604322
0.028002018163471913,0,306.16154536098776,0.361,-0.004188221176194981
0.029682139253280223,0,306.1647333242714,0.361,-0.004069941317368606
0.030242179616549618,0,306.1654843408686,0.361,-0.004033547368356912
0.030802219979819197,0,306.16615329437116,0.361,-0.003997695520678366
0.03136226034308841,0,306.16679602083474,0.361,-0.003962642699119167
0.031922300706357924,0,306.16739947902437,0.361,-0.003928606949768221
0.037522704339052436,0,306.17020952769076,0.361,-0.00363266446301678
0.03696266397578291,0,306.17012957714866,0.361,-0.0036592545519216063
0.03640262361251346,0,306.17001678003794,0.361,-0.0036864341588474223
0.03584258324924412,0,306.1698743138253,0.361,-0.0037142881899935557
0.03248234106962745,0,306.16797099187073,0.361,-0.003895333444968513
0.0330423814328969,0,306.16847650555684,0.361,-0.003863110243865334
0.035282542885974606,0,306.1697061610349,0.361,-0.003742653746753943
0.03472250252270521,0,306.16950553727315,0.361,-0.0037716519115077512
0.03360242179616624,0,306.1688844839282,0.361,-0.0038318460743724005
0.03416246215943563,0,306.1692336408662,0.361,-0.003801361748733433
0.03808274470232183,0,306.17030001410234,0.361,-0.0036065140038365443
0.03864278506559128,0,306.1703893627052,0.361,-0.0035808550371248414
0.03920282542886074,0,306.17045080549985,0.361,-0.0035559322990831345
0.039762865792130134,0,306.17044115076527,0.361,-0.003531711021395854
0.04032290615539966,0,306.17039914054305,0.361,-0.003507932053217575
0.04088294651866905,0,306.1703384128182,0.361,-0.0034846072187707505
0.04144298688193845,0,306.17026334455187,0.361,-0.0034617106179056253
0.04200302724520796,0,306.1701612471485,0.361,-0.0034392978263246272
0.04256306760847736,0,306.17005524190574,0.361,-0.003417255200434073
0.04312310797174675,0,306.169954511969,0.361,-0.003395476009847774
0.04368314833501615,0,306.16984988666974,0.361,-0.003374329014185991
0.04424318869828567,0,306.1696662362025,0.361,-0.003353796574211999
0.04480322906155506,0,306.1694466889687,0.361,-0.0033335677591341773
0.04536326942482458,0,306.1692258541939,0.361,-0.0033136401926626116
0.045923309788093856,0,306.16899382319446,0.361,-0.0032940176418435802
0.04648335015136337,0,306.1687500317093,0.361,-0.0032747471578677464
0.04704339051463289,0,306.1685009404557,0.361,-0.0032558405591848636
0.04760343087790216,0,306.16825091808704,0.361,-0.0032371939249370334
0.04816347124117168,0,306.16797486074404,0.361,-0.003219038142130235
0.04872351160444108,0,306.1676537994718,0.361,-0.0032012685744067116
0.049283551967710594,0,306.16732960626877,0.361,-0.0031836539535447014
0.049843592330979986,0,306.1669728437876,0.361,-0.003166503951077437
0.050403632694249384,0,306.1665882601428,0.361,-0.0031496771407894613
0.0509636730575189,0,306.16617972446727,0.361,-0.003133111887922908
0.0515237134207883,0,306.16575052106026,0.361,-0.003116827364932876
0.052083753784057815,0,306.1653014488863,0.361,-0.0031007947677389003
0.052643794147327214,0,306.1648454515257,0.361,-0.003085010453020445
0.05320383451059673,0,306.16437467026964,0.361,-0.0030694693040341703
0.05376387487386612,0,306.1638718487889,0.361,-0.0030542711659185813
0.05432391523713552,0,306.16335339751276,0.361,-0.003039284299265841
0.054883955600405036,0,306.1628288551656,0.361,-0.0030244654750857126
0.055443995963674435,0,306.16228320902,0.361,-0.0030099430036186433
0.05600403632694389,0,306.1617162015938,0.361,-0.0029956524744650494
0.056564076690213405,0,306.1611430361184,0.361,-0.002981499596336984
0.05712411705348274,0,306.16056186684654,0.361,-0.002967549291597765
0.0576841574167522,0,306.1599794809693,0.361,-0.0029537859160036237
0.058244197780021593,0,306.15939839115407,0.361,-0.0029402311414287808
0.05880423814329111,0,306.15880437592455,0.361,-0.002926863063834938
0.05936427850656051,0,306.15820499819176,0.361,-0.002913708382379487
0.0599243188698299,0,306.1575806070148,0.361,-0.0029007909407241126
0.06048435923309936,0,306.1569560891622,0.361,-0.0028879575901082895
0.061044399596368815,0,306.15632154092447,0.361,-0.002875387648618603
0.06160443995963815,0,306.15567571132306,0.361,-0.0028630122929631917
0.06216448032290767,0,306.1550158587131,0.361,-0.0028507936811526975
0.06272452068617707,0,306.15434307608257,0.361,-0.00283874129825313
0.06328456104944652,0,306.15365700492845,0.361,-0.002826877180988214
0.06384460141271585,0,306.15296530406135,0.361,-0.002815170120075557
0.06440464177598537,0,306.1522721230227,0.361,-0.002803557058222554
0.0649646821392549,0,306.15156659004276,0.361,-0.0027921140466040596
0.06552472250252428,0,306.1508525645042,0.361,-0.0027808525143924326
0.06608476286579368,0,306.15012858889753,0.361,-0.002769750537393184
0.0666448032290632,0,306.14940165955767,0.361,-0.00275873991211778
0.0672048435923326,0,306.1486701420708,0.361,-0.0027478409072454724
0.06776488395560205,0,306.1479630877204,0.361,-0.0027369359602731464
0.06832492431887138,0,306.14726080658187,0.361,-0.002726195108460682
0.0688849646821409,0,306.1465727672392,0.361,-0.002715505778965912
0.0694450050454103,0,306.1459116787353,0.361,-0.002704876091132815
0.07000504540867981,0,306.14523986790175,0.361,-0.002694539032280206
0.07056508577194921,0,306.14453340885944,0.361,-0.0026845242185524905
0.07112512613521861,0,306.1437740051281,0.361,-0.0026748080378776627
0.07168516649848819,0,306.14296984578675,0.361,-0.002665226393218563
0.07224520686175752,0,306.1421593036662,0.361,-0.002655617512862249
0.07280524722502704,0,306.1413537382749,0.361,-0.0026460840301097883
0.07672552976791305,0,306.13542555909174,0.361,-0.002582665959999237
0.07616548940464365,0,306.1363194078906,0.361,-0.0025914148889788604
0.07560544904137426,0,306.1372071595892,0.361,-0.0026002139665219515
0.07504540867810475,0,306.13808873179875,0.361,-0.002608979472132612
0.07448536831483535,0,306.138912882741,0.361,-0.002617957255455687
0.07392532795156583,0,306.13971462391123,0.361,-0.0026272970640130932
0.07336528758829632,0,306.14052956839396,0.361,-0.0026366861818118642
0.07728557013118256,0,306.1345250208946,0.361,-0.0025741003784644904
0.07784561049445196,0,306.1336070197275,0.361,-0.002565603278409866
0.07840565085772136,0,306.1326844600823,0.361,-0.0025571594525802947
0.07896569122099076,0,306.1317569582479,0.361,-0.002548807144855255
0.07952573158426027,0,306.1308271538143,0.361,-0.0025405063294601164
0.08008577194752967,0,306.12990367460225,0.361,-0.0025322536221833187
0.08064581231079906,0,306.12896596976026,0.361,-0.0025241372129533534
0.08120585267406859,0,306.128026511574,0.361,-0.002516067904160097
0.08176589303733804,0,306.12709980582855,0.361,-0.0025080123930814584
0.0823259334006075,0,306.1261784443472,0.361,-0.002500022468509284
0.0828859737638769,0,306.12526828309984,0.361,-0.002492076849279895
0.0834460141271464,0,306.12437644643126,0.361,-0.0024841646532486553
0.0840060544904158,0,306.1234904264942,0.361,-0.002476343134306642
0.0845660948536852,0,306.1226143379731,0.361,-0.0024685764569660896
0.08512613521695465,0,306.12173825696783,0.361,-0.0024609509907208595
0.08568617558022405,0,306.120845444021,0.361,-0.0024534668457862757
0.0862462159434935,0,306.11994835190245,0.361,-0.002446035693583629
0.0868062563067629,0,306.11904902306435,0.361,-0.002438692448870861
0.08736629667003243,0,306.11814926794995,0.361,-0.0024314161619460807
0.08792633703330181,0,306.1172538363682,0.361,-0.0024241400309986585
0.08848637739657121,0,306.11636743634796,0.361,-0.002416904458302244
0.08904641775984073,0,306.11548162087826,0.361,-0.0024097676910948816
0.08960645812311006,0,306.1145993273758,0.361,-0.0024026870292070917
0.09016649848637952,0,306.11372857388767,0.361,-0.00239559720941357
0.09072653884964897,0,306.11287312801403,0.361,-0.0023885586514540997
0.09128657921291837,0,306.11201800741975,0.361,-0.002381653584268107
0.09184661957618777,0,306.1111512327401,0.361,-0.0023748628292480085
0.09240665993945722,0,306.1102931381186,0.361,-0.0023680649820857686
0.09296670030272668,0,306.10944434546786,0.361,-0.0023613184738616308
0.09352674066599614,0,306.10859423559816,0.361,-0.0023546779343065084
0.09408678102926553,0,306.10774114816815,0.361,-0.002348103736299298
0.09464682139253493,0,306.1068832196285,0.361,-0.002341616337239174
0.09520686175580438,0,306.10600585073604,0.361,-0.002335259419951401
0.09576690211907384,0,306.10511189441746,0.361,-0.0023289744370313804
0.0963269424823433,0,306.1042145003773,0.361,-0.0023227241764337755
0.09688698284561276,0,306.10331402781327,0.361,-0.0023165179209245863
0.09744702320888209,0,306.10240469154814,0.361,-0.0023103947091881933
0.09800706357215154,0,306.10149054881083,0.361,-0.0023043331779044585
0.09968718466195992,0,306.0986660241593,0.361,-0.0022866176149973797
0.09912714429869039,0,306.09961686535024,0.361,-0.0022924840054974528
0.09856710393542094,0,306.10056479813255,0.361,-0.002298360895280939
0.10024722502522931,0,306.0977200270069,0.361,-0.0022807384779271536
0.10080726538849871,0,306.09679260299015,0.361,-0.0022748041167043654
0.1013673057517681,0,306.0958796894919,0.361,-0.0022688674161805934
0.10192734611503756,0,306.09498619188645,0.361,-0.002262982897701895
0.10248738647830695,0,306.0940864213737,0.361,-0.00225723030865142
0.10360746720484587,0,306.09226683084233,0.361,-0.00224589586282829
0.1030474268415764,0,306.093173777346,0.361,-0.002251560670732885
0.10416750756811526,0,306.09136703274885,0.361,-0.0022402526882986666
0.10472754793138478,0,306.0904698539403,0.361,-0.0022346626743009637
0.10528758829465411,0,306.089574249036,0.361,-0.0022291273440274407
0.10584762865792358,0,306.0886793355546,0.361,-0.002223646945818224
0.10640766902119296,0,306.08779023152454,0.361,-0.0022181898544321494
0.10696770938446243,0,306.0869016872663,0.361,-0.0022127878209464995
0.10752774974773188,0,306.08600446457825,0.361,-0.0022074734185468224
0.10808779011100128,0,306.085100448637,0.361,-0.0022022034716172624
0.10864783047427073,0,306.08419768460493,0.361,-0.0021969513034538184
0.10920787083754013,0,306.0832950449843,0.361,-0.002191726140313958
0.10976791120080959,0,306.08238741104185,0.361,-0.0021865625526087938
0.11032795156407897,0,306.08148180357085,0.361,-0.0021814268912866384
0.11088799192734837,0,306.0805832304603,0.361,-0.002176326530551577
0.1114480322906179,0,306.079678690888,0.361,-0.0021712921348880504
0.11200807265388735,0,306.0787732011399,0.361,-0.002166284592650176
0.11256811301715668,0,306.07786962413763,0.361,-0.0021612953578083968
0.11312815338042614,0,306.0769662922042,0.361,-0.00215635344126805
0.1136881937436956,0,306.0760636549759,0.361,-0.0021514455288955555
0.11424823410696511,0,306.07516048236397,0.361,-0.0021465877164537294
0.11480827447023445,0,306.0742511766506,0.361,-0.0021417808511723833
0.11536831483350396,0,306.0733403661184,0.361,-0.002137018857085118
0.11592835519677343,0,306.0724283308294,0.361,-0.0021322762459698935
0.11648839556004276,0,306.0715093708938,0.361,-0.0021275961256367933
0.11704843592331216,0,306.07058884605703,0.361,-0.0021229370508185855
0.11760847628658161,0,306.0696760246275,0.361,-0.0021182663298621378
0.11816851664985113,0,306.06876697154803,0.361,-0.0021136156004816237
0.11872855701312052,0,306.06786191411993,0.361,-0.002108985152724866
0.11928859737638986,0,306.0669672621681,0.361,-0.002104347602602876
0.11984863773965931,0,306.0660766742208,0.361,-0.002099749895646474
0.12040867810292877,0,306.06518410140006,0.361,-0.0020952260979906693
0.12096871846619822,0,306.0642820997801,0.361,-0.002090784225560965
0.12152875882946756,0,306.0633718056292,0.361,-0.0020863871703473034
0.12208879919273707,0,306.06246537558934,0.361,-0.0020819955684905356
0.12264883955600647,0,306.06155990583403,0.361,-0.002077622864644122
0.12320887991927593,0,306.06065451015695,0.361,-0.0020732707867058458
0.12376892028254532,0,306.0597564099116,0.361,-0.002068921357788464
0.12432896064581472,0,306.0588660221198,0.361,-0.00206458475683793
0.12488900100908423,0,306.0579772965514,0.361,-0.0020602955499867365
0.12544904137235363,0,306.0570880907747,0.361,-0.002056051622168309
0.12600908173562309,0,306.05619613330157,0.361,-0.0020518324779620267
0.12656912209889248,0,306.0553034819939,0.361,-0.0020476633514224414
0.12712916246216194,0,306.054411677978,0.361,-0.0020435114052994017
0.1276892028254314,0,306.0535207593208,0.361,-0.0020393811663248764
0.12824924318870085,0,306.052624914329,0.361,-0.002035307082730406
0.12880928355197024,0,306.0517275358676,0.361,-0.002031259122916666
0.1293693239152397,0,306.05082755087057,0.361,-0.002027238151770585
0.1299293642785091,0,306.04992096422023,0.361,-0.0020232707042837517
0.13048940464177863,0,306.049016832864,0.361,-0.0020193025269398036
0.13104944500504795,0,306.0481149462368,0.361,-0.002015354560988381
0.1316094853683174,0,306.0472114701223,0.361,-0.0020114311947636815
0.13216952573158686,0,306.0463112884518,0.361,-0.002007508795207729
0.13272956609485634,0,306.045414180547,0.361,-0.0020036054988990287
0.1332896064581257,0,306.04451650427194,0.361,-0.0019997404359993567
0.1338496468213952,0,306.04361792704674,0.361,-0.0019959142171323604
0.13440968718466456,0,306.04271979850574,0.361,-0.001992106095159384
0.13496972754793396,0,306.0418196163265,0.361,-0.0019883251599524996
0.13552976791120336,0,306.04093854975054,0.361,-0.001984434318270517
0.1360898082744728,0,306.0400794975684,0.361,-0.0019805523786702367
0.13664984863774227,0,306.03921798022003,0.361,-0.0019767614322532623
0.13720988900101172,0,306.03835531356634,0.361,-0.0019730203511662907
0.13776992936428112,0,306.0374881656939,0.361,-0.0019693293287979673
0.13832996972755057,0,306.03662643324105,0.361,-0.001965619936356065
0.1388900100908201,0,306.03576766498736,0.361,-0.001961962441912892
0.1394500504540895,0,306.03489673925225,0.361,-0.0019583973383387947
0.1400100908173589,0,306.03400896763213,0.361,-0.001954883809289591
0.14057013118062828,0,306.0331223844477,0.361,-0.0019513513600525985
0.14113017154389776,0,306.0322430496559,0.361,-0.0019477976795773827
0.1416902119071672,0,306.03137512495175,0.361,-0.0019442324491389105
0.14225025227043667,0,306.0305133033071,0.361,-0.0019406759808228832
0.14281029263370607,0,306.0296484825847,0.361,-0.0019371710323495704
0.14337033299697552,0,306.0287771385499,0.361,-0.0019337164414138046
0.14393037336024492,0,306.02791870629704,0.361,-0.0019302107787952513
0.14449041372351443,0,306.0270591727119,0.361,-0.0019267592111511397
0.14505045408678377,0,306.02619892800067,0.361,-0.001923336200685944
0.14561049445005328,0,306.0253409763243,0.361,-0.0019199347418002622
0.14617053481332268,0,306.0244762486184,0.361,-0.0019166022582320465
0.14673057517659213,0,306.0236034246384,0.361,-0.0019133165996679715
0.14729061553986153,0,306.0227221980316,0.361,-0.0019100578170914368
0.14785065590313093,0,306.02183437972036,0.361,-0.0019068170848373566
0.14841069626640033,0,306.0209445254741,0.361,-0.0019035861032070354
0.14897073662966984,0,306.0200539071186,0.361,-0.0019003535996273762
0.14953077699293923,0,306.019164719353,0.361,-0.0018971299264714185
0.1500908173562087,0,306.01828080027036,0.361,-0.0018939044400971233
0.15065085771947814,0,306.0173985519887,0.361,-0.0018906994564691188
0.1512108980827476,0,306.0165130863574,0.361,-0.0018875331249532915
0.15177093844601686,0,306.01562572790357,0.361,-0.001884382154062064
0.15233097880928645,0,306.01473890344545,0.361,-0.0018812444668118995
0.15289101917255585,0,306.01384636616456,0.361,-0.0018781555810874683
0.1534510595358253,0,306.0129429167688,0.361,-0.0018751220065752882
0.15401109989909464,0,306.0120340285214,0.361,-0.0018721048044946238
0.1545711402623641,0,306.0111228072185,0.361,-0.0018690891722106646
0.15513118062563355,0,306.01021005711374,0.361,-0.0018660701131093277
0.155691220988903,0,306.0093031565784,0.361,-0.001863031116384121
0.15625126135217235,0,306.0084092543348,0.361,-0.0018599680016382738
0.1568113017154418,0,306.00752121552756,0.361,-0.0018569274050455606
0.15737134207871126,0,306.0066332337381,0.361,-0.0018539116305037015
0.15793138244198077,0,306.0057532760946,0.361,-0.001850884050246424
0.1584914228052501,0,306.00488450634157,0.361,-0.00184784214003474
0.15905146316851956,0,306.004025376337,0.361,-0.001844791794107314
0.15961150353178902,0,306.00317758795876,0.361,-0.0018417504985895723
0.16017154389505842,0,306.0023326095616,0.361,-0.0018387614270288547
0.16073158425832787,0,306.0014839203731,0.361,-0.0018358100889764642
0.16129162462159727,0,306.0006397466518,0.361,-0.0018328544412547138
0.16185166498486672,0,305.9997946218964,0.361,-0.0018299424600820727
0.16241170534813618,0,305.99894305123865,0.361,-0.0018270726811643319
0.16297174571140557,0,305.9980894185799,0.361,-0.0018242222375653705
0.16353178607467497,0,305.99723351349843,0.361,-0.0018213845923402377
0.16409182643794448,0,305.9963778806918,0.361,-0.0018185579579624773
0.164651866801214,0,305.99552868446335,0.361,-0.0018157215374761627
0.1652119071644834,0,305.99468411292656,0.361,-0.001812891056184301
0.16577194752775268,0,305.9938400441618,0.361,-0.0018100787163699372
0.1663319878910222,0,305.99299902733713,0.361,-0.0018072770237239977
0.16689202825429159,0,305.992162902122,0.361,-0.001804480686258524
0.1674520686175611,0,305.991327195084,0.361,-0.0018017117152256542
0.16801210898083044,0,305.9904863868942,0.361,-0.0017989858500769935
0.16857214934409995,0,305.9896423449076,0.361,-0.001796287335290935
0.16913218970736935,0,305.98879528371634,0.361,-0.0017936060989653883
0.1696922300706388,0,305.98794546854276,0.361,-0.0017909404347617084
0.1702522704339082,0,305.98709509731003,0.361,-0.0017882860528141004
0.1708123107971776,0,305.98624578674134,0.361,-0.0017856268099816805
0.17137235116044705,0,305.98540242013934,0.361,-0.0017829639279242332
0.17193239152371645,0,305.9845566614514,0.361,-0.001780344648768153
0.17249243188698585,0,305.9837038860362,0.361,-0.00177775787166918
0.17305247225025536,0,305.9828534656843,0.361,-0.0017751601591497464
0.17361251261352476,0,305.982007534401,0.361,-0.001772555372505718
0.1741725529767942,0,305.98116254668304,0.361,-0.001769968539903609
0.1747325933400636,0,305.98031786303574,0.361,-0.0017673984078621955
0.17529263370333306,0,305.9794763325585,0.361,-0.001764832371003351
0.17585267406660252,0,305.9786382899535,0.361,-0.0017622679067584833
0.17641271442987205,0,305.97780145056765,0.361,-0.0017597142133879793
0.17697275479314145,0,305.97696668008973,0.361,-0.0017571644400485222
0.17753279515641096,0,305.97613903472956,0.361,-0.0017546157389376133
0.1792129162462192,0,305.9736721086795,0.361,-0.0017470337820231759
0.1786528758829498,0,305.97449091896334,0.361,-0.0017495560986704258
0.17809283551968036,0,305.97531338212434,0.361,-0.001752088316278146
0.1797729566094886,0,305.9728490454721,0.361,-0.0017445636304719981
0.18033299697275806,0,305.9720209923498,0.361,-0.0017421328783495612
0.18089303733602746,0,305.97118970092015,0.361,-0.0017397084793985154
0.18145307769929678,0,305.9703561764554,0.361,-0.0017373031103590899
0.18201311806256618,0,305.96952303224816,0.361,-0.0017348907835108994
0.18257315842583577,0,305.9686903687196,0.361,-0.0017324863507722815
0.18313319878910517,0,305.96786268571765,0.361,-0.0017300732080224703
0.18369323915237468,0,305.96703869427694,0.361,-0.001727665821684707
0.18425327951564408,0,305.96621409393356,0.361,-0.0017252781336508556
0.18481331987891353,0,305.9653926120631,0.361,-0.001722902113328
0.18537336024218298,0,305.9645732834548,0.361,-0.0017205268380966752
0.18593340060545244,0,305.9637562556547,0.361,-0.0017181662556401355
0.18649344096872178,0,305.9629346506564,0.361,-0.001715854854835392
0.18705348133199118,0,305.96210859711834,0.361,-0.0017135522964298788
0.18761352169526063,0,305.96128030426394,0.361,-0.0017112577505326518
0.18817356205853014,0,305.96044873237315,0.361,-0.0017089798458108849
0.18873360242179954,0,305.95961807071785,0.361,-0.0017067029111742084
0.18929364278506894,0,305.9587869286373,0.361,-0.0017044369172027226
0.18985368314833834,0,305.95795563088984,0.361,-0.0017021931831533235
0.1904137235116078,0,305.95712571900935,0.361,-0.001699951383706759
0.1909737638748772,0,305.9562934915038,0.361,-0.0016977346302382494
0.1915338042381466,0,305.9554567891791,0.361,-0.0016955410266691875
0.19209384460141596,0,305.95461907546024,0.361,-0.0016933496636421382
0.1926538849646855,0,305.9537824585359,0.361,-0.0016911607702488564
0.19321392532795476,0,305.95294370534896,0.361,-0.001688976306496729
0.1937739656912242,0,305.9521092869603,0.361,-0.0016867836035690284
0.19433400605449375,0,305.9512821023611,0.361,-0.0016845816815570717
0.19489404641776312,0,305.9504548018878,0.361,-0.001682396885439833
0.20105449041372692,0,305.941560959838,0.361,-0.0016587070915881135
0.20049445005045746,0,305.94235972507425,0.361,-0.0016608065351608804
0.19993440968718806,0,305.94316046316965,0.361,-0.001662920194697205
0.19545408678103246,0,305.949631688179,0.361,-0.001680200063193621
0.19601412714430191,0,305.9488136181582,0.361,-0.0016780089462694497
0.1993743693239186,0,305.9439657027618,0.361,-0.0016650266147441477
0.19881432896064927,0,305.9447670123728,0.361,-0.0016671608260555248
0.19657416750757145,0,305.9479960117535,0.361,-0.0016758331683410458
0.19713420787084096,0,305.9471826620352,0.361,-0.0016736547241902801
0.19825428859737976,0,305.9455689229283,0.361,-0.0016693148790059517
0.1976942482341103,0,305.94637437545776,0.361,-0.0016714762567156597
0.20161453077699643,0,305.94076201974303,0.361,-0.0016566201048942404
0.20217457114026588,0,305.939963660926,0.361,-0.0016545474930719265
0.20273461150353522,0,305.9391631146081,0.361,-0.001652506849366153
0.20329465186680468,0,305.9383579068426,0.361,-0.0016504882791318412
0.20385469223007413,0,305.9375489181615,0.361,-0.0016484915669293158
0.20441473259334353,0,305.93674221727116,0.361,-0.0016464826183888515
0.20497477295661293,0,305.9359297976112,0.361,-0.0016444895352505592
0.20553481331988244,0,305.93511935881753,0.361,-0.0016424846630134677
0.2060948536831519,0,305.93430988197264,0.361,-0.0016404914810389294
0.20665489404642134,0,305.9334926846689,0.361,-0.0016385392158059133
0.20721493440969074,0,305.93267311715954,0.361,-0.001636593765477524
0.20777497477296025,0,305.9318537903055,0.361,-0.0016346411893076148
0.20889505549949905,0,305.9302135272787,0.361,-0.001630763512063731
0.20833501513622965,0,305.93103304540307,0.361,-0.001632700252610216
0.20945509586276845,0,305.9293937864349,0.361,-0.0016288303403206032
0.21001513622603785,0,305.9285752363387,0.361,-0.0016268976489013885
0.21057517658930744,0,305.9277593291205,0.361,-0.001624967648407365
0.2111352169525769,0,305.9269446502745,0.361,-0.001623041342074765
0.21169525731584615,0,305.92613367883257,0.361,-0.001621118632367082
0.2122552976791156,0,305.925322084581,0.361,-0.0016192118821228877
0.21281533804238506,0,305.924507563113,0.361,-0.0016173253358224178
0.21337537840565451,0,305.9236929304163,0.361,-0.0016154426124730184
0.2139354187689239,0,305.922881078454,0.361,-0.0016135575323876713
0.21449545913219326,0,305.9220696432773,0.361,-0.0016116780356795943
0.21505549949546285,0,305.92125778510274,0.361,-0.0016098102788872453
0.21561553985873222,0,305.92044910093415,0.361,-0.001607942105532018
0.21617558022200176,0,305.91964346305286,0.361,-0.0016060709463433264
0.21673562058527107,0,305.9188395424474,0.361,-0.0016042067773978366
0.21729566094854053,0,305.91803669331057,0.361,-0.0016023533055108778
0.21785570131181,0,305.9172338226757,0.361,-0.0016005138531493541
0.21841574167507952,0,305.9164293678911,0.361,-0.001598694454392646
0.21897578203834878,0,305.91562171651196,0.361,-0.0015968899195709055
0.2195358224016183,0,305.9148119603108,0.361,-0.001595093344138781
0.22009586276488777,0,305.9140037306281,0.361,-0.0015932904713449035
0.22065590312815722,0,305.91319948707417,0.361,-0.0015914817121038258
0.22121594349142648,0,305.9123973706888,0.361,-0.001589675254771834
0.22177598385469602,0,305.91159654066195,0.361,-0.0015878816216071615
