x,y,T,c,mol_flux
0.36906659939455333,0,309.3858457902852,0.334,-0.0013335789710531701
0.3696266397578227,0,309.38531797279643,0.334,-0.001332704827923469
0.3701866801210921,0,309.38479133915877,0.334,-0.0013318176591409201
0.3707467204843615,0,309.38426649604935,0.334,-0.0013309290784259307
0.3713067608476309,0,309.3837398729121,0.334,-0.0013300453172833961
0.3718668012109003,0,309.3832111976257,0.334,-0.0013291720355258928
0.3724268415741698,0,309.382682027539,0.334,-0.001328295332968091
0.3729868819374391,0,309.3821566205157,0.334,-0.0013274136769704668
0.3735469223007085,0,309.3816267308538,0.334,-0.0013265508052657889
0.37410696266397797,0,309.3810945575785,0.334,-0.0013256909547474643
0.3746670030272474,0,309.3805678611376,0.334,-0.0013248036861128684
0.3752270433905168,0,309.3800455400957,0.334,-0.001323892295492961
0.3757870837537862,0,309.37952871306305,0.334,-0.0013229730650426365
0.3763471241170556,0,309.37901838438785,0.334,-0.0013220398521634506
0.376907164480325,0,309.3785112146014,0.334,-0.0013211272605358458
0.3774672048435945,0,309.3779990733053,0.334,-0.00132024657622996
0.3780272452068639,0,309.3774859624557,0.334,-0.001319368480687735
0.37858728557013316,0,309.37697109871567,0.334,-0.0013185071244540077
0.3791473259334027,0,309.37645401614697,0.334,-0.0013176501259718133
0.3797073662966721,0,309.375938799798,0.334,-0.0013167789369022834
0.38026740665994146,0,309.37542383345266,0.334,-0.0013159152165998745
0.38194752774974966,0,309.3738989132433,0.334,-0.0013132506562226127
0.38138748738648043,0,309.37440467747984,0.334,-0.0013141304072274553
0.380827447023211,0,309.3749116631672,0.334,-0.0013150275859758905
0.38250756811301917,0,309.3733937990688,0.334,-0.0013123740559493036
0.38306760847628857,0,309.37289024629956,0.334,-0.0013114986174770711
0.38362764883955797,0,309.37238536765204,0.334,-0.0013106322038550122
0.38418768920282736,0,309.3718801313776,0.334,-0.0013097693047372414
0.38474772956609676,0,309.3713767533959,0.334,-0.0013088998282036492
0.38530776992936616,0,309.3708741805901,0.334,-0.001308038144056724
0.38586781029263556,0,309.37036912231497,0.334,-0.0013071947237119023
0.386427850655905,0,309.369862041835,0.334,-0.0013063542033967537
0.38698789101917436,0,309.3693588302886,0.334,-0.0013054840965803622
0.38754793138244387,0,309.3688588915825,0.334,-0.0013046256232329637
0.38810797174571326,0,309.36835293090695,0.334,-0.001303809289141421
0.3886680121089828,0,309.3678439451833,0.334,-0.0013029940236093426
0.3892280524722521,0,309.36733457421576,0.334,-0.00130217688333525
0.38978809283552146,0,309.3668261761955,0.334,-0.0013013476131303284
0.39034813319879086,0,309.3663181677073,0.334,-0.001300519204987524
0.39090817356206026,0,309.3658097144505,0.334,-0.0012996975019930878
0.3914682139253297,0,309.365300209987,0.334,-0.0012988846132544322
0.3920282542885992,0,309.36478838936773,0.334,-0.001298086939052855
0.39258829465186856,0,309.3642721587487,0.334,-0.0012973084230041747
0.39314833501513785,0,309.3637519648168,0.334,-0.0012965383600258124
0.39370837537840736,0,309.3632290284712,0.334,-0.0012957695065947724
0.3942684157416768,0,309.36270379869893,0.334,-0.001295000917541564
0.3948284561049463,0,309.36217742798317,0.334,-0.001294227895689182
0.3953884964682158,0,309.36165037863174,0.334,-0.0012934552206171034
0.3959485368314849,0,309.36112101310425,0.334,-0.0012926899680950853
0.3965085771947543,0,309.36059032811517,0.334,-0.0012919273004124241
0.39706861755802386,0,309.36005846015865,0.334,-0.0012911690410689876
0.39762865792129326,0,309.3595239581217,0.334,-0.0012904122860377724
0.39818869828456277,0,309.3589908578628,0.334,-0.0012896382426704663
0.398748738647832,0,309.3584589546471,0.334,-0.0012888685128848868
0.3993087790111014,0,309.35792496103784,0.334,-0.0012881114721623578
0.3998688193743708,0,309.35739015460683,0.334,-0.0012873581285984508
0.4004288597376403,0,309.3568545981162,0.334,-0.0012866024939874572
0.4009889001009097,0,309.3563206230808,0.334,-0.0012858396435480428
0.4015489404641791,0,309.3557862105123,0.334,-0.0012850718992461197
0.4021089808274485,0,309.3552538515559,0.334,-0.0012842967664492826
0.40266902119071785,0,309.354724576035,0.334,-0.0012835154161117497
0.4032290615539874,0,309.35419629456976,0.334,-0.0012827376754399225
0.40378910191725675,0,309.3536716526918,0.334,-0.001281960512433056
0.4043491422805263,0,309.3531459472977,0.334,-0.001281187128708772
0.40490918264379555,0,309.3526210110078,0.334,-0.0012804102045983908
0.40546922300706495,0,309.3520992738464,0.334,-0.001279634452549037
0.40602926337033435,0,309.3515733011159,0.334,-0.0012788637128099837
0.4065893037336038,0,309.35104802198424,0.334,-0.0012780929470816084
0.4071493440968733,0,309.35052337830746,0.334,-0.001277326659283334
0.4077093844601427,0,309.34999756380125,0.334,-0.0012765745735224003
0.4082694248234119,0,309.3494730206802,0.334,-0.0012758084164808878
0.40882946518668134,0,309.3489506257133,0.334,-0.001275040309084855
0.40938950554995085,0,309.34842892715824,0.334,-0.001274273596943877
0.40994954591322036,0,309.34790926959744,0.334,-0.001273507231665477
0.41050958627648976,0,309.3473883938727,0.334,-0.0012727521508240408
0.4110696266397591,0,309.34686733857495,0.334,-0.0012720010053200504
0.4116296670030285,0,309.3463471145587,0.334,-0.0012712401462941962
0.412189707366298,0,309.34582934946746,0.334,-0.001270469120481094
0.4127497477295674,0,309.3453127147526,0.334,-0.0012697021132284238
0.4133097880928368,0,309.34479538572634,0.334,-0.0012689520927082704
0.4138698284561062,0,309.3442771965571,0.334,-0.0012682035852980842
0.4144298688193756,0,309.34375910884285,0.334,-0.0012674541675857724
0.4149899091826451,0,309.34324230302883,0.334,-0.001266702504671261
0.4155499495459145,0,309.3427269176471,0.334,-0.0012659490271652865
0.41610998990918374,0,309.3422115470526,0.334,-0.0012652019227401086
0.4166700302724533,0,309.3416964419701,0.334,-0.0012644594590010474
0.41723007063572276,0,309.3411811317028,0.334,-0.0012637187614866078
0.4177901109989922,0,309.3406669350208,0.334,-0.0012629763686657794
0.41835015136226167,0,309.340154501216,0.334,-0.001262236964293558
0.4189101917255311,0,309.339638780938,0.334,-0.0012615122329083005
0.4194702320888004,0,309.3391216020144,0.334,-0.0012607924113827405
0.42003027245207,0,309.33860622620176,0.334,-0.0012600661032715957
0.42059031281533926,0,309.33809058487344,0.334,-0.001259331955653977
0.4211503531786088,0,309.3375776416554,0.334,-0.0012585858820346211
0.4217103935418783,0,309.33706843485703,0.334,-0.0012578343886235394
0.42227043390514746,0,309.33656321031447,0.334,-0.0012570669967012346
0.4250706357214947,0,309.3340528071734,0.334,-0.0012533338655780412
0.4245105953582253,0,309.3345531547049,0.334,-0.0012540818637969554
0.422830474268417,0,309.336061164376,0.334,-0.001256306006533303
0.4233905146316864,0,309.3355586850747,0.334,-0.0012555628113987952
0.423950554994956,0,309.3350555115942,0.334,-0.0012548237284236983
0.4256306760847642,0,309.3335557031717,0.334,-0.0012525795557144352
0.42619071644803347,0,309.3330610454716,0.334,-0.0012518275719933564
0.42675075681130287,0,309.33256692020876,0.334,-0.0012510827893531826
0.42731079717457243,0,309.332073608504,0.334,-0.001250339164162675
0.42787083753784183,0,309.3315817722622,0.334,-0.0012495962300441835
0.4284308779011112,0,309.33109023814535,0.334,-0.001248861534791876
0.42899091826438074,0,309.33059812391383,0.334,-0.0012481346879312898
0.42955095862765,0,309.33010621084486,0.334,-0.001247406122131006
0.43011099899091954,0,309.3296149845593,0.334,-0.0012466808567868062
0.4306710393541889,0,309.3291228788206,0.334,-0.0012459622868891077
0.4312310797174583,0,309.32863172570063,0.334,-0.001245239984515721
0.43179112008072784,0,309.3281419038998,0.334,-0.0012445159275471115
0.43235116044399713,0,309.3276541473019,0.334,-0.0012437821089980221
0.43403128153380555,0,309.3262018632951,0.334,-0.0012415944577122934
0.433471241170536,0,309.32668539249283,0.334,-0.0012423221882667977
0.43291120080726675,0,309.3271700840801,0.334,-0.0012430426776788236
0.4345913218970749,0,309.32571924758395,0.334,-0.0012408728801439302
0.4351513622603442,0,309.32523518615295,0.334,-0.001240169366414125
0.4357114026236137,0,309.3247493792572,0.334,-0.0012394702116343347
0.43627144298688314,0,309.3242647241459,0.334,-0.0012387593903642321
0.4368314833501525,0,309.3237811791883,0.334,-0.0012380485557138637
0.4373915237134219,0,309.32329745695245,0.334,-0.0012373436933162548
0.4379515640766914,0,309.32281502601535,0.334,-0.0012366331666333185
0.4385116044399608,0,309.3223340026906,0.334,-0.001235927807761303
0.4390716448032303,0,309.32185111365874,0.334,-0.0012352381898005935
0.43963168516649964,0,309.3213663600998,0.334,-0.0012345542078692703
0.44019172552976893,0,309.3208807598328,0.334,-0.0012338737613973997
0.4407517658930385,0,309.3203942304793,0.334,-0.001233189751032358
0.4413118062563079,0,309.31990982396366,0.334,-0.0012324945062735378
0.4418718466195773,0,309.3194268422387,0.334,-0.0012318037965862222
0.44243188698284674,0,309.3189421657348,0.334,-0.001231122098502453
0.44299192734611614,0,309.3184564233526,0.334,-0.0012304420979807015
0.4435519677093855,0,309.3179705016199,0.334,-0.0012297619238201324
0.444112008072655,0,309.3174864889456,0.334,-0.0012290760824090865
0.44467204843592434,0,309.3170029864639,0.334,-0.0012283910869488302
0.44523208879919385,0,309.3165195910127,0.334,-0.001227705692157291
0.4457921291624632,0,309.31603723657656,0.334,-0.0012270183270328822
0.4463521695257327,0,309.31555550161386,0.334,-0.0012263332617385649
0.4469122098890021,0,309.31507469156253,0.334,-0.0012256505295385003
0.4474722502522715,0,309.31459449659604,0.334,-0.001224967363526575
0.44803229061554095,0,309.3141154605449,0.334,-0.0012242840100806947
0.44859233097881035,0,309.31363702347056,0.334,-0.0012236025313861838
0.44915237134207975,0,309.313158673225,0.334,-0.0012229225674338594
0.44971241170534915,0,309.31268245786595,0.334,-0.0012222352779966187
0.45027245206861854,0,309.31220819165134,0.334,-0.001221553400773823
0.450832492431888,0,309.3117319437163,0.334,-0.0012208818292213388
0.45139253279515734,0,309.31125625256715,0.334,-0.001220203918654641
