% Model,1SCFM HT COMSOL.mph,
% Version,COMSOL 6.2.0.290,
% Date,"Feb 23 2025, 16:25",
% Dimension,2,
% Nodes,805,
% Expressions,1,
% Description,Temperature,
% Length unit,m,
% r,z,T (K)
0.002989868195,-8.45E-04,324.3136918
0.004081335698,-8.58E-04,306.6796069
0.002083333333,-4.66E-04,353.291098
0.01339788729,-0.002578483514,297.3587663
0.01302639814,-0.001739381249,296.9116144
0.01366684805,-0.001698094556,297.0532754
0.005185351222,-8.54E-04,297.0627942
0.006198585635,-8.59E-04,294.6970745
0.007255846007,-8.72E-04,294.9123377
0.01330011604,-0.001361696398,296.7254898
0.01163419575,-0.001471356369,296.1523831
0.01257477796,-0.001335662721,296.4352265
0.008286253032,-8.90E-04,295.0222508
0.009319327138,-9.14E-04,295.0907963
0.01006906697,-9.25E-04,295.1900401
0.01112896337,-9.13E-04,295.4937674
0.003125,-4.77E-04,338.5788965
0.004166666667,-4.87E-04,318.5342894
0.01402127807,-0.001220264074,296.8208399
0.005208333333,-4.94E-04,303.0316551
0.00625,-5.00E-04,295.8570692
0.007291666667,-5.07E-04,295.2299109
0.01320432313,-8.66E-04,296.1018331
0.01215177889,-8.82E-04,295.8504546
0.008333333333,-5.15E-04,295.1460114
0.009375,-5.24E-04,295.1670746
0.01041666667,-5.21E-04,294.9928173
0.01145833333,-5.05E-04,295.1026398
0.01384828573,-7.50E-04,296.1033659
0.01445887257,-8.25E-04,296.3408339
0.01335,-4.56E-04,295.7670416
0.0125,-4.80E-04,295.7016409
0.0142,-4.36E-04,295.7345954
0.01505,-4.31E-04,295.6650429
0,-2.05E-04,351.3816344
0.001041666667,-2.05E-04,355.5074944
0,0,365.5532791
0.001041666667,0,365.5329607
0.002083333333,-2.12E-04,353.4601201
0.002083333333,0,365.4725494
0.003125,-2.17E-04,363.5262084
0.003125,0,365.3695216
0.004166666667,-2.21E-04,348.3198208
0.004166666667,0,365.2105941
0.005208333333,-2.24E-04,327.7288714
0.005208333333,0,364.9878197
0.00625,-2.27E-04,308.7843304
0.00625,0,364.6761297
0.007291666667,-2.31E-04,294.2690569
0.007291666667,0,364.2215939
0.008333333333,-2.34E-04,296.4615971
0.008333333333,0,363.5967063
0.009375,-2.38E-04,298.1680526
0.009375,0,363.0242175
0.01041666667,-2.37E-04,295.8423007
0.01041666667,0,362.695046
0.01145833333,-2.29E-04,293.7096563
0.01145833333,0,362.5296288
0.0125,-2.18E-04,291.0817561
0.0125,0,362.3117081
0.01335,-2.07E-04,292.2939799
0.01335,0,340.5132488
0.01505,-1.96E-04,293.8660835
0.0159,-2.01E-04,294.735542
0.0142,-1.98E-04,293.1542186
0.0142,0,330.3094198
0.01505,0,325.4024688
0.0159,0,323.0979694
0.001604834813,7.90E-04,365.537193
7.50E-04,7.22E-04,365.5708772
0,0.001122506281,365.6192335
0.002579023936,8.16E-04,365.4633661
0.001065871002,0.001737784752,365.6622041
0,0.002363882709,365.7914086
0.003594167834,9.14E-04,365.3482392
0.00464589401,0.001003696941,365.1781969
0.001127288083,0.003094433173,365.9087713
0,0.003736717289,366.0906788
0.005717802914,0.001003355915,364.9324627
0.006703203063,8.95E-04,364.6191883
0.007836592717,9.03E-04,364.1868625
0.01177983418,7.16E-04,362.9860516
0.008870778687,9.85E-04,363.8217761
0.009921090313,0.001016303817,363.5183235
0.01094911843,8.38E-04,363.1911166
0.001244547542,0.004527025606,366.2817047
0,0.00525493043,366.532937
0.0125,0.001087538004,363.1970275
0.001317049259,0.006075194718,366.7886039
0,0.006933917557,367.1253981
0.01163689816,0.001643887306,363.6405316
0.0125,0.002286653719,364.0076418
0.001559878304,0.007821057961,367.450833
0,0.008790704405,367.8674999
0.01149318242,0.002909673492,364.4444473
0.0125,0.00360879419,364.809684
0.001924116695,0.009792326665,368.2754196
0,0.01084411872,368.7553752
0.01131001265,0.004265837773,365.2284519
0.0125,0.005035170044,365.603898
0,0.0131149835,369.7882906
0.002053548012,0.01201174742,369.2683962
0.0125,0.006571515812,366.409992
0.01110360821,0.005793545202,366.0487849
0,0.0156263254,370.9690247
0.002186642879,0.01446847648,370.4119766
0.0125,0.008269355036,367.2661497
0.01094603162,0.007316252038,366.8252232
