r,z,T (K)
0.01338723583,-0.00567325051,297.9994209
0.004005267523,-0.002149845962,299.3825686
0.005147468657,-0.002065787499,298.1609836
0.006101160368,-0.001908411355,298.474289
0.01078175791,-0.003636160299,296.6141948
0.01003110163,-0.002749507944,295.6726051
0.007060228286,-0.002123263696,298.5843852
0.008023613963,-0.001919907883,297.3595265
0.009048881309,-0.002171879746,295.7391929
0.01006967973,-0.001990187731,295.635295
0.002062537152,-0.00112390293,337.7920214
0.003216358423,-0.001412375598,312.760057
0.001925634638,-7.88E-04,347.1789885
0.0121417596,-0.003302788156,297.553415
0.01333593619,-0.004075039464,297.9636442
0.001041666667,-4.52E-04,347.6653747
0.004467266057,-0.00135800802,300.3839258
0.00557347443,-0.001340735312,297.9399686
0.00659748098,-0.001360297186,298.1269708
0.01107950034,-0.002334614862,296.2954447
0.01230915188,-0.002101751261,297.0186677
0.00761282543,-0.001382891716,297.9108025
0.008521459715,-0.001299209001,297.0032579
0.009564885478,-0.001311240444,295.7493532
0.01057602365,-0.001443548519,295.6988161
0.002989868195,-8.45E-04,333.5067194
0.004081335698,-8.58E-04,313.7916815
0.002083333333,-4.66E-04,354.8473422
0.01339788729,-0.002578483514,297.790776
0.01302639814,-0.001739381249,297.1057025
0.01366684805,-0.001698094556,297.3321636
0.005185351222,-8.54E-04,301.3754916
0.006198585635,-8.59E-04,297.7429607
0.007255846007,-8.72E-04,297.5364427
0.01330011604,-0.001361696398,296.8314137
0.01163419575,-0.001471356369,296.1130215
0.01257477796,-0.001335662721,296.445663
0.008286253032,-8.90E-04,297.4288202
0.009319327138,-9.14E-04,296.3964893
0.01006906697,-9.25E-04,295.7374112
0.01112896337,-9.13E-04,295.689454
0.003125,-4.77E-04,347.3769181
0.004166666667,-4.87E-04,327.0071461
0.01402127807,-0.001220264074,296.9780414
0.005208333333,-4.94E-04,309.1072279
0.00625,-5.00E-04,299.8472795
0.007291666667,-5.07E-04,297.5847212
0.01320432313,-8.66E-04,296.1300562
0.01215177889,-8.82E-04,295.9473241
0.008333333333,-5.15E-04,297.6330979
0.009375,-5.24E-04,296.7312375
0.01041666667,-5.21E-04,295.731826
0.01145833333,-5.05E-04,295.4675327
0.01384828573,-7.50E-04,296.163963
0.01445887257,-8.25E-04,296.4072304
0.01335,-4.56E-04,296.0259615
0.0125,-4.80E-04,295.9808466
0.0142,-4.36E-04,295.9779526
0.01505,-4.31E-04,295.9181094
0,-2.05E-04,347.9043618
0.001041666667,-2.05E-04,351.1040528
0,0,367.1472108
0.001041666667,0,367.1299079
0.002083333333,-2.12E-04,351.6660661
0.002083333333,0,367.0774503
0.003125,-2.17E-04,363.1800926
0.003125,0,366.986582
0.004166666667,-2.21E-04,356.5162297
0.004166666667,0,366.8430737
0.005208333333,-2.24E-04,335.7381469
0.005208333333,0,366.6404829
0.00625,-2.27E-04,316.7605029
0.00625,0,366.3618856
0.007291666667,-2.31E-04,300.87557
0.007291666667,0,365.9610266
0.008333333333,-2.34E-04,296.1841515
0.008333333333,0,365.3878821
0.009375,-2.38E-04,300.3183851
0.009375,0,364.7621079
0.01041666667,-2.37E-04,297.5432137
0.01041666667,0,364.361007
0.01145833333,-2.29E-04,294.8515733
0.01145833333,0,364.1385929
0.0125,-2.18E-04,291.6031837
0.0125,0,363.8848698
0.01335,-2.07E-04,292.7787759
0.01335,0,339.9389862
0.01505,-1.96E-04,294.208583
0.0159,-2.01E-04,294.9385091
0.0142,-1.98E-04,293.578277
0.0142,0,329.4275182
0.01505,0,324.4895247
0.0159,0,322.2734885
0.001604834813,7.90E-04,367.1401542
7.50E-04,7.22E-04,367.1696824
0,0.001122506281,367.2163711
0.002579023936,8.16E-04,367.0739519
0.001065871002,0.001737784752,367.2597035
0,0.002363882709,367.3818426
0.003594167834,9.14E-04,366.969575
0.00464589401,0.001003696941,366.8138577
0.001127288083,0.003094433173,367.4935559
0,0.003736717289,367.6651872
0.005717802914,0.001003355915,366.588421
0.006703203063,8.95E-04,366.301285
0.007836592717,9.03E-04,365.8945272
0.01177983418,7.16E-04,364.5929542
0.008870778687,9.85E-04,365.5184733
0.009921090313,0.001016303817,365.1814562
0.01094911843,8.38E-04,364.8221574
0.001244547542,0.004527025606,367.8455262
0,0.00525493043,368.0830559
0.0125,0.001087538004,364.7988293
0.001317049259,0.006075194718,368.3244981
0,0.006933917557,368.6439284
0.01163689816,0.001643887306,365.250172
0.0125,0.002286653719,365.6070395
0.001559878304,0.007821057961,368.9520703
0,0.008790704405,369.3484254
0.01149318242,0.002909673492,366.041172
0.0125,0.00360879419,366.3919589
0.001924116695,0.009792326665,369.7357303
0,0.01084411872,370.1934465
0.01131001265,0.004265837773,366.8019961
0.0125,0.005035170044,367.1604953
0,0.0131149835,371.1785534
0.002053548012,0.01201174742,370.6819329
0.0125,0.006571515812,367.9358576
0.01110360821,0.005793545202,367.5921321
0,0.0156263254,372.3064147
0.002186642879,0.01446847648,371.7736827
0.0125,0.008269355036,368.7567207
0.01094603162,0.007316252038,368.3367817
0.0125,0.01008707851,369.6152238
0.01077854923,0.009155152623,369.2102179
0,0.01840361064,373.5835539
0.00237596415,0.01709466397,372.9716384
0.0125,0.0120875731,370.5492311
0.01064673194,0.01104027669,370.0898363
0.002556352677,0.01990964227,374.279772
0,0.02147500174,375.0208575
0.0125,0.01429702134,371.5780001
0.01054988728,0.01316611412,371.0772887
0.0125,0.01683046299,372.7604363
0.01019028249,0.0155748246,372.2003636
0.002855778317,0.02302581738,375.748307
0,0.02487164327,376.6337056
0.0125,0.01964465969,374.0820308
0.00992923761,0.01822769558,373.4418896
0,0.02862797847,378.4406167
0.003682861765,0.02678510989,377.5423962
0.009956617525,0.02114891041,374.8170521
0.0125,0.02274756817,375.551968
0.003243849351,0.03117789491,379.6729867
0,0.03278209788,380.464474
0.0125,0.026168808,377.18859
0.009118630004,0.02439043481,376.3654138
0.003179654056,0.03559066629,381.8417448
0,0.03736181717,382.726603
0.009562386493,0.02783560698,378.0175252
0.0125,0.02994103582,379.0135003
0.003181260501,0.04017338247,384.1248273
0,0.04218680091,385.1443209
0.009469236878,0.0319253607,380.0070892
0.0125,0.03409897223,381.0489845
0.003180466036,0.04490560494,386.5156975
0,0.0470384509,387.6111738
0.009419279972,0.03625426051,382.1396786
0.0125,0.038646993,383.3044227
0.003173912228,0.04968753515,388.9667751
0,0.05189010077,390.1148261
0.003170055778,0.05445620635,391.4473638
0,0.05674175064,392.6569866
0.003162993172,0.0592453643,393.9770138
0,0.06159340051,395.2395904
0.009393628468,0.04080543179,384.4114427
0.0125,0.04334003257,385.6636618
0.003175810542,0.06395527017,396.5044453
0,0.06644505038,397.8653662
0.003106772582,0.06869533153,399.0903065
0,0.07129670026,400.5380498
0.009402056518,0.04545403835,386.7635203
0.0125,0.0480475285,388.0632195
0.002940578699,0.07790508862,404.2423935
0,0.081,406
0,0.07614835013,403.2540582
0.003917693353,0.07358773111,401.8052393
0.009400400065,0.05015317168,389.1747485
0.0125,0.05275502443,390.4967627
0.004166666667,0.081,406
0.009398414767,0.05487828665,391.6344748
0.0125,0.05746252036,392.9656839
0.009402067167,0.05959828089,394.1284176
0.0125,0.06217001628,395.4718938
0.009423894228,0.06431913696,396.6617979
0.0125,0.06687751221,398.0181044
0.00627692406,0.07750998077,404.0083415
0.008333333333,0.081,406
0.008674293634,0.07375624491,401.8684817
0.0125,0.07158500814,400.607881
0.0125,0.07629250407,403.251415
0.009541679965,0.06915697123,399.3010859
0.009527316518,0.07801684629,404.2792371
0.0125,0.081,406
0.002109351149,0.00146219753,367.1730225
0.002112402545,0.002423433771,367.315536
0.002957321572,0.001730338048,367.1349673
0.00404895422,0.001939271702,367.0387612
0.005207215683,0.002079039367,366.8818482
0.002360897388,0.003736020603,367.585425
0.003306141214,0.002852288219,367.3032276
0.006292171393,0.002042101553,366.6544239
0.007299554314,0.0016679278,366.3003906
0.00827748676,0.001966790218,366.1327923
0.009470891185,0.002004811348,365.8420695
0.01066667894,0.002032107614,365.6264219
0.004590605543,0.003122890186,367.223186
0.005925036119,0.003184735455,367.0495344
0.002664718819,0.005180947975,367.9848125
0.00378942374,0.004221424425,367.6123241
0.007372504167,0.002984631949,366.7233284
0.008735337475,0.002901472948,366.4299881
0.01003893119,0.003421909614,366.4769568
0.00527086751,0.004460416677,367.5471557
0.006816852419,0.004419332996,367.3544566
0.00263806894,0.006592843141,368.4665574
0.004258410987,0.006030155825,368.1808359
0.008516404847,0.004351412502,367.1104418
0.01009297043,0.004799061174,367.1622384
0.006157224577,0.005883643561,367.9888526
0.007659253394,0.005651200327,367.7678362
0.003659798119,0.008194815619,369.0412637
0.005475824851,0.00732431943,368.6143175
0.009323369394,0.00618050386,367.8765521
0.007482925384,0.007421212169,368.5456374
0.009478740797,0.007933777605,368.6825085
0.003981209344,0.01068847009,370.0795576
0.005860141374,0.00919983711,369.3878616
0.008550642571,0.009791731771,369.5636369
0.004229319157,0.01316210906,371.1682536
0.006612701079,0.01183871973,370.535918
0.009001312577,0.01195401002,370.5424963
0.004553749756,0.0158282094,372.376018
0.006195422988,0.01418625256,371.6076978
0.008318049896,0.01389469181,371.4453164
0.004959039585,0.01833171965,373.5317665
0.007371277574,0.016484943,372.6536455
0.005181566285,0.02112816714,374.8413098
0.007508432267,0.01957919944,374.0973596
0.005849673466,0.0239782757,376.1898753
0.007433504033,0.02192824739,375.2061065
0.006988447131,0.02647224033,377.3778661
0.006484869856,0.02961885496,378.9014567
0.006350089664,0.03380211794,380.947159
0.00630364787,0.03824567029,383.1487186
0.006298404104,0.04284769099,385.4597434
0.006312861438,0.04755367691,387.8561112
0.006291703601,0.05228938222,390.3026969
0.00629631097,0.05701134512,392.778364
0.006293781906,0.0617483808,395.3004974
0.006301615357,0.06636088734,397.7964047
0.006314690171,0.07029863354,399.9601661
0.01335063483,6.37E-04,347.3647608
0.01440438565,0.001066627884,338.9209052
0.01341781343,0.001728381168,353.2406689
0.03525850138,8.05E-04,301.6043772
0.03475714286,0,300.1846211
0.0358047619,0,299.936901
0.01580958921,7.04E-04,328.046353
0.01657549255,6.86E-04,325.8969867
0.01694761905,0,321.4858848
0.01759495236,7.60E-04,324.3057983
0.0179952381,0,320.9678248
0.03625635195,7.51E-04,301.23713
0.03685238095,0,299.6971406
0.03713988428,7.20E-04,300.9753857
0.0379,0,299.4979045
0.01349781997,0.002965043931,356.3001428
0.03422208119,8.79E-04,302.0688511
0.03370952381,0,300.4428828
0.03314699097,8.78E-04,302.4661828
0.03266190476,0,300.7356344
0.03161428571,0,301.1439319
0.0320340141,9.57E-04,303.1682459
0.03056666667,0,301.8842077
0.03102147107,9.75E-04,303.8838607
0.01859501801,8.42E-04,322.9667631
0.01904285714,0,319.9942045
0.0379,0.001122506281,301.5627418
0.01352369911,0.004334304769,358.7323078
0.02951904762,0,302.9812077
0.02991603107,9.66E-04,304.8578239
0.02847142857,0,304.2731668
0.02890138193,9.86E-04,306.044888
0.02637619048,0,308.1019222
0.02742380952,0,306.447947
0.0267983312,9.73E-04,308.9268135
0.02780902729,9.71E-04,307.5333799
0.02428095238,0,307.8749324
0.02532857143,0,308.0138359
0.02470819162,9.53E-04,310.6398216
0.02570697552,9.57E-04,309.9173703
0.02009047619,0,319.0667502
0.01959944805,9.35E-04,321.5295196
0.02113809524,0,317.2649069
0.02062352022,9.32E-04,319.4735046
0.02164183592,8.77E-04,316.5283599
0.02218571429,0,311.7801863
0.02323333333,0,308.3775071
0.02364898903,9.19E-04,311.6183008
0.0226678904,8.76E-04,313.4205246
0.0379,0.002363882709,303.744294
0.03679699607,0.001765694844,302.9535191
0.01380579828,0.005770324757,358.7759035
0.0379,0.003736717289,306.0621418
0.03667156037,0.003160846776,305.4479422
0.01411114948,0.007318382592,358.8465748
0.0379,0.00525493043,308.5009164
0.0365782404,0.004545095777,307.8198029
0.01423022737,0.009142085995,360.064679
0.01430831885,0.01110755639,361.4366061
0.0379,0.006933917557,311.0429601
0.03640749855,0.006073469236,310.3501713
0.01445725098,0.01331530974,362.4904342
0.0379,0.008790704405,313.6612466
0.03625016348,0.007800713569,313.0442761
0.01470224512,0.01560235578,363.1630373
0.01477428659,0.01834135631,364.7719813
0.0379,0.01084411872,316.3310699
0.03604336237,0.009754194994,315.9100561
0.0151825635,0.02136188064,365.2830412
0.0379,0.0131149835,319.0236489
0.03578340224,0.01190059733,318.8607419
0.01552815852,0.02442101165,366.0330133
0.0379,0.0156263254,321.7011388
0.03561102958,0.01428360759,321.7949625
0.01568572488,0.02801425946,367.6102701
0.0355561826,0.01698484992,324.6892746
0.0379,0.01840361064,324.3285332
0.0158566801,0.03208100939,369.3022403
0.03553478221,0.02001657944,327.523266
0.0379,0.02147500174,326.8675486
0.01597952468,0.03648524031,371.188519
0.0379,0.02487164327,329.2835235
0.03498259361,0.02307154233,330.4660432
0.0160628275,0.04110331051,373.1733117
0.0379,0.02862797847,331.5621243
0.03438541256,0.02654955516,333.4899769
0.01610017474,0.04580585859,375.1998703
0.0379,0.03278209788,333.663171
0.03435128755,0.0305980032,335.9441696
0.01611573043,0.05050935311,377.1566014
0.03428111258,0.03508276926,338.2272358
0.0379,0.03736181717,335.5592972
0.01611917126,0.05523860792,379.0095578
0.03426754047,0.03968435779,340.0743681
0.0379,0.04218680091,337.1346413
0.01611135821,0.05993130506,380.692208
0.01606149701,0.06454717251,382.256508
0.01580878565,0.06907066645,384.2502413
0.03425855698,0.04445535514,341.5739483
0.0379,0.0470384509,338.3215066
0.01556600165,0.07797232127,384.7359577
0.01641164292,0.07396303239,381.7257021
0.03425683214,0.04924909215,342.6628319
0.0379,0.05189010077,339.1043467
0.01673333333,0.081,374.5507632
0.03424810886,0.05407169305,343.3278304
0.0379,0.05674175064,339.4421106
0.01894535388,0.07757015657,369.5839899
0.02096666667,0.081,358.3393367
0.03422626248,0.05887514107,343.5050163
0.0379,0.06159340051,339.2543413
0.02304535306,0.07743666981,356.6808949
0.0252,0.081,347.7261893
0.0341697902,0.06364668115,343.127361
0.0379,0.06644505038,338.4244039
0.02712621917,0.07741365424,347.6113488
0.02943333333,0.081,340.2724649
0.03407099882,0.06839984144,342.0805175
0.0379,0.07129670026,336.788224
0.03128169957,0.07741356123,340.874884
0.03366666667,0.081,334.7944261
0.03388717125,0.07347746158,340.0264114
0.0379,0.07614835013,334.2842376
0.03479313878,0.07782073656,336.2067554
0.0379,0.081,330.752726
0.01524711359,0.001049551088,333.0584357
0.03574826906,0.001470998224,302.71081
0.01513483204,0.001760588875,338.2342672
0.01443030569,0.002291072008,346.0222674
0.03482598017,0.001724796611,303.4962863
0.01603217245,0.001624162627,332.8819155
0.01714002488,0.001798441323,329.7497904
0.01814586311,0.001809322501,327.0376418
0.03572769808,0.002454092046,304.514512
0.01550965582,0.002749718341,340.7761745
0.01460144322,0.003564964118,349.2540422
0.03367778533,0.001887902951,304.2839686
0.03264943759,0.001717172138,304.4582337
0.03434638247,0.002880985032,305.8621563
0.03154434151,0.002105270327,305.9790229
0.03045333571,0.00182073904,306.2590593
0.01915030103,0.001900701563,324.9476652
0.01666101773,0.002912218754,335.9039359
0.01775173076,0.002897077042,331.8199942
0.01865001382,0.002654432469,328.3668159
0.03538433318,0.003735123167,306.9310323
0.01590024559,0.004211108396,343.6020712
0.01464071028,0.00474562997,351.9261918
0.03280529569,0.00295589014,306.8467965
0.03387871656,0.004159078988,308.4388953
0.03144055329,0.003399617701,308.6797192
0.02831716691,0.001843351679,308.6344655
0.02937850418,0.00214645059,308.0352294
0.03040628315,0.002911301886,308.5971673
0.02622650821,0.001783658717,311.1006663
0.02724747616,0.00212891557,310.5520706
0.02412738197,0.001756580549,313.4973572
0.02515404638,0.002084470345,312.9954385
0.02009459954,0.001936785689,322.8395106
0.02117666638,0.001840288139,319.9903135
0.02208826811,0.001616234839,317.1335208
0.0230587115,0.00199228984,315.9860289
0.01954830119,0.002943581461,326.7333457
0.01741340244,0.00410365472,336.6211996
0.018653873,0.00372147978,331.3280491
0.03505492128,0.005168463767,309.5391143
0.01690785255,0.005292096055,341.6737043
0.01548307665,0.006019001239,349.7726689
0.03210824312,0.004533169903,310.3006991
0.03334281634,0.005656158416,311.3919962
0.03033381683,0.004493693642,311.7587979
0.02827410776,0.003025964162,311.1069388
0.02937852664,0.003465210562,310.7399725
0.02614683644,0.002915102544,313.5546015
0.02716774896,0.00350707399,313.4375004
0.0240657125,0.002835643227,316.3739986
0.02507003188,0.003410486323,316.1272428
0.02070083564,0.003068013572,324.0948802
0.02197680721,0.002699434824,320.1634324
0.02300937261,0.003274236054,319.370794
0.02004328301,0.004377521841,328.9190298
0.01851870569,0.005353368768,335.7656825
0.03473987673,0.006723028019,312.2443321
0.01722383235,0.00677334715,343.465205
0.01579194801,0.008022119656,351.4978216
0.03294405731,0.007172673783,314.184861
0.0315459264,0.005956770882,313.3192658
0.02993740038,0.005958823018,314.862795
0.02834519707,0.004886480845,314.6512853
0.02603114489,0.004696246475,317.3630658
0.02395241918,0.004520969023,320.3989443
0.02199321267,0.004322843357,323.9534869
0.0205721912,0.006133731719,331.3547512
0.0187689569,0.007027339073,338.4429475
0.03451024321,0.008528967204,315.1485779
0.01780844964,0.008765756227,344.6464545
0.0161699479,0.01004802378,352.4941056
0.01601421895,0.01198242738,355.2586324
0.03273657298,0.008996938311,317.1802642
0.03060922445,0.007926106531,317.5128182
0.02885188896,0.006939358127,317.811073
0.02698521442,0.007061758283,320.4744035
0.02481171566,0.00709275166,323.9763983
0.02262019317,0.006836018431,327.7933672
0.0204880624,0.008898816417,336.6562994
0.03397348377,0.0105892168,318.4414909
0.01835305052,0.01155334396,346.7114689
0.01682214977,0.01394307821,354.2931708
0.0312963605,0.0108041524,321.1227472
0.02858003779,0.009133794707,321.7713741
0.02593213693,0.009794197989,326.6424679
0.02334918536,0.00964731976,331.1442251
0.0215443274,0.01233404698,339.0609682
0.03349999449,0.01270379862,321.5964607
0.01716365321,0.01688622215,355.8048015
0.01962419757,0.01490125873,346.9547351
0.01704560961,0.01958674005,358.3547012
0.03150104925,0.01355434563,324.5626248
0.0282606188,0.01282607395,327.5203205
0.02469867381,0.0129280843,333.2939245
0.02274364895,0.01606305194,340.873719
0.03334221416,0.01534925596,324.8459171
0.02001343059,0.0189425438,349.8478007
0.01827940779,0.0221698301,356.8154789
0.03021494077,0.01637357654,329.2923674
0.02680098618,0.01711835964,334.7661186
0.02378027812,0.02015401819,342.9176501
0.03304906967,0.01822972048,328.1271822
0.01862850023,0.02572034726,358.3364436
0.02136528917,0.02281146241,350.0033454
0.0245494283,0.02429173526,344.9588947
0.03017688766,0.01969263266,332.7147532
0.0272088857,0.02169695639,338.5612939
0.03315352033,0.0209209369,330.4947129
0.01910101034,0.0297533445,359.6506927
0.02181141069,0.02715217545,352.1773039
0.0250758386,0.0276956119,346.5036067
0.02805030561,0.02616239459,340.8309152
0.03128771944,0.02372926582,334.8021191
0.01935434462,0.03417704582,361.4698534
0.02321452971,0.03126327654,351.912142
0.02736981267,0.03006289423,344.3261539
0.03105643058,0.02801084275,338.1116387
0.01960316407,0.03880888837,363.1733139
0.02321593214,0.03626377752,354.5714857
0.02703763085,0.03440048135,347.1969552
0.03076877446,0.03254451159,341.0806174
0.01969361023,0.04355473706,365.0352008
0.02331274523,0.04126921901,356.6045061
0.02699381612,0.03915067745,349.4411689
0.03066292002,0.03711775076,343.3814926
0.01972747297,0.04831491164,366.7750056
0.02335188691,0.04609608877,358.307994
0.0269826315,0.04395267478,351.2508244
0.03063067034,0.04183221007,345.235991
0.019741038,0.05305384255,368.2855813
0.02336185446,0.05088043591,359.7088831
0.02698657102,0.04874735804,352.6415492
0.03062040787,0.04661810551,346.6809214
0.01974822923,0.05775658219,369.4888197
0.02337355824,0.055641648,360.7193969
0.02698758264,0.05352458733,353.6206475
0.03061506273,0.05141225592,347.7014294
0.0197281238,0.06244585924,370.3471601
0.01971769957,0.06686486677,370.6095143
0.01934754429,0.07067815075,371.4303145
0.02341640483,0.06037193825,361.1927437
0.0269862403,0.05826250179,354.1237234
0.03060175199,0.05619085933,348.2675495
0.02331355392,0.06520329064,361.3685335
0.02097871411,0.07389673811,365.1103009
0.02322714144,0.0699554997,360.6381697
0.02697597878,0.06293674668,354.0560431
0.03056163652,0.06092242675,348.3246243
0.02677510121,0.06749560376,353.6294898
0.02488733259,0.07378172009,354.9536535
0.02678651282,0.0710126634,352.4206491
0.03042640148,0.06556619792,347.8741317
0.03014263034,0.06996695707,346.9679804
0.02890959647,0.0738499743,346.9883883
0.03363119243,-0.008757049721,294.2297523
0.03282307692,-0.01,293.6
0.03451538462,-0.01,293.6
0.02188848921,-0.008683868536,296.0156529
0.02097692308,-0.01,293.6
0.02266923077,-0.01,293.6
0.02352212275,-0.008701046169,295.6945226
0.02436153846,-0.01,293.6
0.01700475295,-0.008849001811,297.2491401
0.01759230769,-0.01,293.6
0.03533457085,-0.00876376673,294.0602262
0.03620769231,-0.01,293.6
0.03674656353,-0.008900599974,293.8948945
0.0379,-0.01,293.6
0.03193026116,-0.008757121994,294.4260695
0.03113076923,-0.01,293.6
0.03023908686,-0.008725350769,294.6631313
0.02943846154,-0.01,293.6
0.02517699678,-0.008706182112,295.4102743
0.02605384615,-0.01,293.6
0.02685534914,-0.008701664719,295.1493008
0.02774615385,-0.01,293.6
0.02854540272,-0.00870549353,294.9084191
0.01928461538,-0.01,293.6
0.01846052405,-0.008477503506,297.0876816
0.02025739349,-0.008640693723,296.3662952
0.01714299581,-0.007360059882,297.9537513
0.0379,-0.007947873063,294.0524596
0.01709329469,-0.005089465624,298.0006664
0.03636877411,-0.007237589941,294.4702978
0.0379,-0.005895745899,294.8260354
0.01702084246,-0.003382060934,297.8861749
0.03651953091,-0.00481837345,295.3988862
0.0379,-0.003734718566,295.7294642
0.01697321884,-0.002239814322,297.8610434
0.0379,-0.00270830586,296.2364465
0.0366470188,-0.003184929052,296.0724329
0.01703950645,-0.001260760756,297.4090124
0.0379,-0.001681893155,296.8178251
0.036805447,-0.002050273363,296.6753942
0.01675052057,-7.11E-04,296.5014782
0.0379,-9.82E-04,297.1820336
0.03705613421,-0.001265242882,297.0528074
0.0379,-4.59E-04,297.5805404
0.03727463215,-7.65E-04,297.3590827
0.0344493591,-0.007320866454,294.6624185
0.03277018369,-0.007523821545,294.8111544
0.02120007488,-0.007381675114,296.8262319
0.02270888393,-0.007417439198,296.5180941
0.0243087504,-0.00742474037,296.1742257
0.03503401561,-0.005395134942,295.3281599
0.03346247141,-0.005956374279,295.2985503
0.03411699084,-0.004315658402,295.8055722
0.03103497494,-0.007432119997,295.0903992
0.03183340334,-0.0059124775,295.5121655
0.02933971105,-0.007249804508,295.3929022
0.02598943614,-0.007316323674,295.9027078
0.02763079105,-0.007166501477,295.6765199
0.01838982977,-0.006409924028,298.0368234
0.01977360973,-0.00715742322,297.4374505
0.02507590101,-0.005863927796,296.5198782
0.02069599893,-0.005750144851,297.6871529
0.0219260013,-0.005794352627,297.1837807
0.02342955109,-0.005931093311,296.8388975
0.03529783144,-0.003675297797,295.9559943
0.03261090764,-0.004075446116,296.0569112
0.0339835949,-0.002945785562,296.4176079
0.03015232603,-0.005616965389,295.8206169
0.03099944015,-0.004220937596,296.1859172
0.02843781634,-0.005485208405,296.0992806
0.0267382014,-0.005528400195,296.3404814
0.01825077748,-0.004305340034,298.019915
0.01957649513,-0.005112130897,298.2083506
0.02575724391,-0.004177827909,296.9235005
0.02414699054,-0.004092448571,297.2497528
0.02095306528,-0.004092712112,298.3253098
0.02256915479,-0.004348556442,297.5373081
0.035485142,-0.002393440226,296.5743196
0.03254458337,-0.002612027026,296.6763598
0.03158580309,-0.003064518585,296.5742789
0.03453685996,-0.001736026293,296.9269968
0.03332855385,-0.001883982522,296.9307189
0.02930058028,-0.003725694864,296.5636449
0.0304879294,-0.002869482102,296.7552132
0.02753559685,-0.003753376588,296.7847591
0.02829069411,-0.002704317341,297.0577197
0.01807848953,-0.002823678571,297.8168101
0.01939641069,-0.003112746402,297.9865146
0.02612629128,-0.002908229497,297.2865329
0.02503800934,-0.003101930745,297.4300037
0.02063031441,-0.002727021095,298.2193265
0.02403425754,-0.00273067688,297.900913
0.02310602517,-0.003141922322,298.0071029
0.02188212945,-0.002892569325,298.7644625
0.03584869343,-0.001439494731,297.0078247
0.0347136631,-0.001136414286,297.2193039
0.03237182464,-0.001739489444,297.0551585
0.03142803046,-0.002109297232,296.9653855
0.03379112649,-0.00117295605,297.2357706
0.0327802011,-0.001161961817,297.2941077
0.03037214526,-0.001954564337,297.1197099
0.02931294698,-0.002302256154,297.0908469
0.02724282631,-0.002280134845,297.3648943
0.02826272179,-0.002005022606,297.336228
0.01796257894,-0.001733457847,297.6265342
0.0188671088,-0.002168651885,297.6623511
0.01987289566,-0.002076278295,297.2328542
0.02612825671,-0.001987664377,297.7596671
