r,z,T (K)
0,0.001122506281,366.34514
0.002579023936,8.16E-04,366.1951666
0.001065871002,0.001737784752,366.3876075
0,0.002363882709,366.5131479
0.003594167834,9.14E-04,366.084695
0.00464589401,0.001003696941,365.9213196
0.001127288083,0.003094433173,366.6273362
0,0.003736717289,366.8041977
0.005717802914,0.001003355915,365.6853614
0.006703203063,8.95E-04,365.3847391
0.007836592717,9.03E-04,364.9632255
0.01177983418,7.16E-04,363.7026884
0.008870778687,9.85E-04,364.588501
0.009921090313,0.001016303817,364.2648125
0.01094911843,8.38E-04,363.9199139
0.001244547542,0.004527025606,366.9898352
0,0.00525493043,367.234517
0.0125,0.001087538004,363.9121567
0.001317049259,0.006075194718,367.4832856
0,0.006933917557,367.8119373
0.01163689816,0.001643887306,364.3609018
0.0125,0.002286653719,364.7243386
0.001559878304,0.007821057961,368.1291794
0,0.008790704405,368.5364684
0.01149318242,0.002909673492,365.1612645
0.0125,0.00360879419,365.5205195
0.001924116695,0.009792326665,368.9347821
0,0.01084411872,369.4045865
0.01131001265,0.004265837773,365.936228
0.0125,0.005035170044,366.3043091
0,0.0131149835,370.4156648
0.002053548012,0.01201174742,369.9063302
0.0125,0.006571515812,367.0972429
0.01110360821,0.005793545202,366.7438093
0,0.0156263254,371.5723921
0.002186642879,0.01446847648,371.0263417
0.0125,0.008269355036,367.9379006
0.01094603162,0.007316252038,367.5063606
0.0125,0.01008707851,368.8176272
0.01077854923,0.009155152623,368.4013891
0,0.01840361064,372.8814375
0.00237596415,0.01709466397,372.2545138
0.0125,0.0120875731,369.7749097
0.01064673194,0.01104027669,369.3030525
0.002556352677,0.01990964227,373.5949565
0,0.02147500174,374.3539245
0.0125,0.01429702134,370.8292583
0.01054988728,0.01316611412,370.315216
0.0125,0.01683046299,372.0408854
0.01019028249,0.0155748246,371.4661068
0.002855778317,0.02302581738,375.0991343
0,0.02487164327,376.0055322
0.0125,0.01964465969,373.3947623
0.00992923761,0.01822769558,372.7381369
0,0.02862797847,377.8551387
0.003682861765,0.02678510989,376.9360584
0.009956617525,0.02114891041,374.1467696
0.0125,0.02274756817,374.9001427
0.003243849351,0.03117789491,379.1164474
0,0.03278209788,379.9260302
0.0125,0.026168808,376.5756953
0.009118630004,0.02439043481,375.7320564
0.003179654056,0.03559066629,381.3350369
0,0.03736181717,382.2398105
0.009562386493,0.02783560698,377.4233522
0.0125,0.02994103582,378.443364
0.003181260501,0.04017338247,383.6696854
0,0.04218680091,384.7117518
0.009469236878,0.0319253607,379.4592139
0.0125,0.03409897223,380.5258077
0.003180466036,0.04490560494,386.1136344
0,0.0470384509,387.2329598
0.009419279972,0.03625426051,381.640629
0.0125,0.038646993,382.8324295
0.003173912228,0.04968753515,388.6182016
0,0.05189010077,389.7908284
0.003170055778,0.05445620635,391.1520125
0,0.05674175064,392.3870949
0.003162993172,0.0592453643,393.7350208
0,0.06159340051,395.0237238
0.009393628468,0.04080543179,383.9635524
0.0125,0.04334003257,385.2443128
0.003175810542,0.06395527017,396.314865
0,0.06644505038,397.7034735
0.003106772582,0.06869533153,398.9534403
0,0.07129670026,400.4301117
0.009402056518,0.04545403835,386.3677271
0.0125,0.0480475285,387.696528
0.002940578699,0.07790508862,404.2079567
0,0.081,406
0,0.07614835013,403.2000809
0.003917693353,0.07358773111,401.7227759
0.009400400065,0.05015317168,388.8314811
0.0125,0.05275502443,390.182605
0.004166666667,0.081,406
0.009398414767,0.05487828665,391.3439099
0.0125,0.05746252036,392.7039606
0.009402067167,0.05959828089,393.8904096
0.0125,0.06217001628,395.2625299
0.009423894228,0.06431913696,396.4762944
0.0125,0.06687751221,397.8610506
0.00627692406,0.07750998077,403.9695007
0.008333333333,0.081,406
0.008674293634,0.07375624491,401.787874
0.0125,0.07158500814,400.5031178
0.0125,0.07629250407,403.1989609
0.009541679965,0.06915697123,399.1693529
0.009527316518,0.07801684629,404.2460192
0.0125,0.081,406
0.002109351149,0.00146219753,366.2974181
0.002112402545,0.002423433771,366.4435578
0.002957321572,0.001730338048,366.2565577
0.00404895422,0.001939271702,366.1557527
0.005207215683,0.002079039367,365.9927428
0.002360897388,0.003736020603,366.7216153
0.003306141214,0.002852288219,366.4300019
0.006292171393,0.002042101553,365.7574096
0.007299554314,0.0016679278,365.3906544
0.00827748676,0.001966790218,365.2256718
0.009470891185,0.002004811348,364.9396718
0.01066667894,0.002032107614,364.7330809
0.004590605543,0.003122890186,366.3473013
0.005925036119,0.003184735455,366.1690304
0.002664718819,0.005180947975,367.1335608
0.00378942374,0.004221424425,366.7496121
0.007372504167,0.002984631949,365.8354672
0.008735337475,0.002901472948,365.5402487
0.01003893119,0.003421909614,365.5981687
0.00527086751,0.004460416677,366.6836642
0.006816852419,0.004419332996,366.4876272
0.00263806894,0.006592843141,367.6299021
0.004258410987,0.006030155825,367.3365836
0.008516404847,0.004351412502,366.2418683
0.01009297043,0.004799061174,366.3010566
0.006157224577,0.005883643561,367.1409836
0.007659253394,0.005651200327,366.9162729
0.003659798119,0.008194815619,368.2217634
0.005475824851,0.00732431943,367.783988
0.009323369394,0.00618050386,367.0318757
0.007482925384,0.007421212169,367.7158438
0.009478740797,0.007933777605,367.8589967
0.003981209344,0.01068847009,369.288585
0.005860141374,0.00919983711,368.5793627
0.008550642571,0.009791731771,368.7619952
0.004229319157,0.01316210906,370.4058459
0.006612701079,0.01183871973,369.7581612
0.009001312577,0.01195401002,369.766182
0.004553749756,0.0158282094,371.6443605
0.006195422988,0.01418625256,370.8571412
0.008318049896,0.01389469181,370.6914884
0.004959039585,0.01833171965,372.8289156
0.007371277574,0.016484943,371.9296684
0.005181566285,0.02112816714,374.1705198
0.007508432267,0.01957919944,373.4089413
0.005849673466,0.0239782757,375.5516534
0.007433504033,0.02192824739,374.5445648
0.006988447131,0.02647224033,376.7680785
0.006484869856,0.02961885496,378.3273529
0.006350089664,0.03380211794,380.4203528
0.00630364787,0.03824567029,382.6719718
0.006298404104,0.04284769099,385.0346722
0.006312861438,0.04755367691,387.4837311
0.006291703601,0.05228938222,389.9832114
0.00629631097,0.05701134512,392.5115174
0.006293781906,0.0617483808,395.0863814
0.006301615357,0.06636088734,397.6335862
0.006314690171,0.07029863354,399.8411258
0.01335063483,6.37E-04,347.1611447
0.01440438565,0.001066627884,338.8648894
0.01341781343,0.001728381168,352.7383859
0.03525850138,8.05E-04,301.296044
0.03475714286,0,299.8640789
0.0358047619,0,299.6340636
0.01580958921,7.04E-04,328.1972402
0.01657549255,6.86E-04,326.0053327
0.01694761905,0,321.6921919
0.01759495236,7.60E-04,324.3107334
0.0179952381,0,321.0049233
0.03625635195,7.51E-04,300.9383635
0.03685238095,0,299.4023792
0.03713988428,7.20E-04,300.6820684
0.0379,0,299.2026427
0.01349781997,0.002965043931,355.6761741
0.03422208119,8.79E-04,301.7498662
0.03370952381,0,300.1078965
0.03314699097,8.78E-04,302.1374616
0.03266190476,0,300.3869727
0.03161428571,0,300.7896077
0.0320340141,9.57E-04,302.8355613
0.03056666667,0,301.5328607
0.03102147107,9.75E-04,303.5539956
0.01859501801,8.42E-04,322.8690168
0.01904285714,0,319.8654792
0.0379,0.001122506281,301.2749818
0.01352369911,0.004334304769,358.0429401
0.02951904762,0,302.6649473
0.02991603107,9.66E-04,304.5431444
0.02847142857,0,303.9763324
0.02890138193,9.86E-04,305.7511092
0.02637619048,0,307.9369319
0.02742380952,0,306.2017982
0.0267983312,9.73E-04,308.706408
0.02780902729,9.71E-04,307.2721578
0.02428095238,0,307.7872003
0.02532857143,0,307.9183602
0.02470819162,9.53E-04,310.4827844
0.02570697552,9.57E-04,309.7417505
0.02009047619,0,318.8752328
0.01959944805,9.35E-04,321.3631041
0.02113809524,0,317.0797069
0.02062352022,9.32E-04,319.2777374
0.02164183592,8.77E-04,316.3173762
0.02218571429,0,311.5237046
0.02323333333,0,308.2438885
0.02364898903,9.19E-04,311.4517261
0.0226678904,8.76E-04,313.2220869
0.0379,0.002363882709,303.4609725
0.03679699607,0.001765694844,302.6612856
0.01380579828,0.005770324757,358.0901803
0.0379,0.003736717289,305.7836198
0.03667156037,0.003160846776,305.1600764
0.01411114948,0.007318382592,358.1685999
0.0379,0.00525493043,308.2271106
0.0365782404,0.004545095777,307.5363184
0.01423022737,0.009142085995,359.3855655
0.01430831885,0.01110755639,360.761574
0.0379,0.006933917557,310.7730935
0.03640749855,0.006073469236,310.0701178
0.01445725098,0.01331530974,361.8309672
0.0379,0.008790704405,313.3941304
0.03625016348,0.007800713569,312.7666636
0.01470224512,0.01560235578,362.5262004
0.01477428659,0.01834135631,364.1554281
0.0379,0.01084411872,316.0655025
0.03604336237,0.009754194994,315.6332418
0.0151825635,0.02136188064,364.7024897
0.0379,0.0131149835,318.7587562
0.03578340224,0.01190059733,318.5831186
0.01552815852,0.02442101165,365.486167
0.0379,0.0156263254,321.4366833
0.03561102958,0.01428360759,321.5163153
0.01568572488,0.02801425946,367.0973755
0.0355561826,0.01698484992,324.4105455
0.0379,0.01840361064,324.0650798
0.0158566801,0.03208100939,368.8284281
0.03553478221,0.02001657944,327.2458955
0.0379,0.02147500174,326.606522
0.01597952468,0.03648524031,370.7564903
0.0379,0.02487164327,329.0272505
0.03498259361,0.02307154233,330.1883308
0.0160628275,0.04110331051,372.7848024
0.0379,0.02862797847,331.3136018
0.03438541256,0.02654955516,333.2143833
0.01610017474,0.04580585859,374.8553646
0.0379,0.03278209788,333.4259145
0.03435128755,0.0305980032,335.6787955
0.01611573043,0.05050935311,376.8560162
0.03428111258,0.03508276926,337.9762448
0.0379,0.03736181717,335.3370909
0.01611917126,0.05523860792,378.7529388
0.03426754047,0.03968435779,339.8411548
0.0379,0.04218680091,336.9304656
0.01611135821,0.05993130506,380.47879
0.01606149701,0.06454717251,382.0847724
0.01580878565,0.06907066645,384.1181009
0.03425855698,0.04445535514,341.3610424
0.0379,0.0470384509,338.1368096
0.01556600165,0.07797232127,384.6750101
0.01641164292,0.07396303239,381.6327217
0.03425683214,0.04924909215,342.4714299
0.0379,0.05189010077,338.9397126
0.01673333333,0.081,374.4923587
0.03424810886,0.05407169305,343.1583231
0.0379,0.05674175064,339.2974064
0.01894535388,0.07757015657,369.5041702
0.02096666667,0.081,358.2633695
0.03422626248,0.05887514107,343.3568295
0.0379,0.06159340051,339.1287417
0.02304535306,0.07743666981,356.5920663
0.0252,0.081,347.6448905
0.0341697902,0.06364668115,342.9991066
0.0379,0.06644505038,338.3163899
0.02712621917,0.07741365424,347.5213207
0.02943333333,0.081,340.1917991
0.03407099882,0.06839984144,341.9701995
0.0379,0.07129670026,336.6955692
0.03128169957,0.07741356123,340.7878931
0.03366666667,0.081,334.717715
0.03388717125,0.07347746158,339.9322802
0.0379,0.07614835013,334.2042671
0.03479313878,0.07782073656,336.1252635
0.0379,0.081,330.682314
0.01524711359,0.001049551088,333.1000507
0.03574826906,0.001470998224,302.4100039
0.01513483204,0.001760588875,338.0905877
0.01443030569,0.002291072008,345.6725792
0.03482598017,0.001724796611,303.1894034
0.01603217245,0.001624162627,332.8148684
0.01714002488,0.001798441323,329.6469352
0.01814586311,0.001809322501,326.8993861
0.03572769808,0.002454092046,304.2178812
0.01550965582,0.002749718341,340.4927164
0.01460144322,0.003564964118,348.7750169
0.03367778533,0.001887902951,303.9703619
0.03264943759,0.001717172138,304.1381817
0.03434638247,0.002880985032,305.5594818
0.03154434151,0.002105270327,305.6636164
0.03045333571,0.00182073904,305.9472928
0.01915030103,0.001900701563,324.7658768
0.01666101773,0.002912218754,335.660795
0.01775173076,0.002897077042,331.5949478
0.01865001382,0.002654432469,328.1543435
0.03538433318,0.003735123167,306.6381203
0.01590024559,0.004211108396,343.1950439
0.01464071028,0.00474562997,351.3689891
0.03280529569,0.00295589014,306.5390114
0.03387871656,0.004159078988,308.141048
0.03144055329,0.003399617701,308.3752092
0.02831716691,0.001843351679,308.3579003
0.02937850418,0.00214645059,307.7399288
0.03040628315,0.002911301886,308.2946258
0.02622650821,0.001783658717,310.8791536
0.02724747616,0.00212891557,310.2986331
0.02412738197,0.001756580549,313.3011932
0.02515404638,0.002084470345,312.7827693
0.02009459954,0.001936785689,322.6335044
0.02117666638,0.001840288139,319.7734243
0.02208826811,0.001616234839,316.918998
0.0230587115,0.00199228984,315.7728146
0.01954830119,0.002943581461,326.4969132
0.01741340244,0.00410365472,336.2986753
0.018653873,0.00372147978,331.0523737
0.03505492128,0.005168463767,309.2498864
0.01690785255,0.005292096055,341.2600369
0.01548307665,0.006019001239,349.2355767
0.03210824312,0.004533169903,310.0006919
0.03334281634,0.005656158416,311.0976476
0.03033381683,0.004493693642,311.4609566
0.02827410776,0.003025964162,310.8275628
0.02937852664,0.003465210562,310.4474213
0.02614683644,0.002915102544,313.307013
0.02716774896,0.00350707399,313.167906
0.0240657125,0.002835643227,316.1417867
0.02507003188,0.003410486323,315.8774445
0.02070083564,0.003068013572,323.8486844
0.02197680721,0.002699434824,319.9271162
0.02300937261,0.003274236054,319.123938
0.02004328301,0.004377521841,328.6259954
0.01851870569,0.005353368768,335.4082879
0.03473987673,0.006723028019,311.9575477
0.01722383235,0.00677334715,343.0060635
0.01579194801,0.008022119656,350.9302758
0.03294405731,0.007172673783,313.891509
0.0315459264,0.005956770882,313.0216523
0.02993740038,0.005958823018,314.5643554
0.02834519707,0.004886480845,314.3612732
0.02603114489,0.004696246475,317.0848273
0.02395241918,0.004520969023,320.124896
0.02199321267,0.004322843357,323.6752451
0.0205721912,0.006133731719,331.0125277
0.0187689569,0.007027339073,338.0340731
0.03451024321,0.008528967204,314.8628993
0.01780844964,0.008765756227,344.163742
0.0161699479,0.01004802378,351.9220493
0.01601421895,0.01198242738,354.6681531
0.03273657298,0.008996938311,316.8862681
0.03060922445,0.007926106531,317.2115455
0.02885188896,0.006939358127,317.5086373
0.02698521442,0.007061758283,320.1678561
0.02481171566,0.00709275166,323.6603499
0.02262019317,0.006836018431,327.4631206
0.0204880624,0.008898816417,336.2517493
0.03397348377,0.0105892168,318.1534539
0.01835305052,0.01155334396,346.2130557
0.01682214977,0.01394307821,353.7321292
0.0312963605,0.0108041524,320.8193399
0.02858003779,0.009133794707,321.4573529
0.02593213693,0.009794197989,326.3059534
0.02334918536,0.00964731976,330.7805007
0.0215443274,0.01233404698,338.6398726
0.03349999449,0.01270379862,321.304649
0.01716365321,0.01688622215,355.2591229
0.01962419757,0.01490125873,346.4765121
0.01704560961,0.01958674005,357.8152096
0.03150104925,0.01355434563,324.2563868
0.0282606188,0.01282607395,327.1893275
0.02469867381,0.0129280843,332.9225057
0.02274364895,0.01606305194,340.4599152
0.03334221416,0.01534925596,324.5519415
0.02001343059,0.0189425438,349.3792384
0.01827940779,0.0221698301,356.319322
0.03021494077,0.01637357654,328.9726349
0.02680098618,0.01711835964,334.4100552
0.02378027812,0.02015401819,342.519846
0.03304906967,0.01822972048,327.8308878
0.01862850023,0.02572034726,357.8676124
0.02136528917,0.02281146241,349.5713177
0.0245494283,0.02429173526,344.5808562
0.03017688766,0.01969263266,332.3943046
0.0272088857,0.02169695639,338.2112535
0.03315352033,0.0209209369,330.2008399
0.01910101034,0.0297533445,359.2165827
0.02181141069,0.02715217545,351.7707755
0.0250758386,0.0276956119,346.1436794
0.02805030561,0.02616239459,340.4995489
0.03128771944,0.02372926582,334.4966544
0.01935434462,0.03417704582,361.0705205
0.02321452971,0.03126327654,351.5463093
0.02736981267,0.03006289423,344.0010447
0.03105643058,0.02801084275,337.8137192
0.01960316407,0.03880888837,362.8114901
0.02321593214,0.03626377752,354.2337628
0.02703763085,0.03440048135,346.8876198
0.03076877446,0.03254451159,340.7953609
0.01969361023,0.04355473706,364.710693
0.02331274523,0.04126921901,356.2989647
0.02699381612,0.03915067745,349.1553011
0.03066292002,0.03711775076,343.1141057
0.01972747297,0.04831491164,366.4879904
0.02335188691,0.04609608877,358.0344248
0.0269826315,0.04395267478,350.9911602
0.03063067034,0.04183221007,344.9900398
0.019741038,0.05305384255,368.0359032
0.02336185446,0.05088043591,359.4674052
0.02698657102,0.04874735804,352.4093664
0.03062040787,0.04661810551,346.4584671
0.01974822923,0.05775658219,369.2758309
0.02337355824,0.055641648,360.509822
0.02698758264,0.05352458733,353.416185
0.03061506273,0.05141225592,347.5032904
0.0197281238,0.06244585924,370.1697458
0.01971769957,0.06686486677,370.4641915
0.01934754429,0.07067815075,371.3105846
0.02341640483,0.06037193825,361.0142497
0.0269862403,0.05826250179,353.9463467
0.03060175199,0.05619085933,348.093574
0.02331355392,0.06520329064,361.2197352
0.02097871411,0.07389673811,365.008629
0.02322714144,0.0699554997,360.5162639
0.02697597878,0.06293674668,353.9042103
0.03056163652,0.06092242675,348.1737118
0.02677510121,0.06749560376,353.5002776
0.02488733259,0.07378172009,354.8506763
0.02678651282,0.0710126634,352.3075119
0.03042640148,0.06556619792,347.7441549
0.03014263034,0.06996695707,346.8556868
0.02890959647,0.0738499743,346.8883323
0.03363119243,-0.008757049721,294.207789
0.03282307692,-0.01,293.6
0.03451538462,-0.01,293.6
0.02188848921,-0.008683868536,295.8298669
0.02097692308,-0.01,293.6
0.02266923077,-0.01,293.6
0.02352212275,-0.008701046169,295.5565937
0.02436153846,-0.01,293.6
0.01700475295,-0.008849001811,297.0363172
0.01759230769,-0.01,293.6
0.03533457085,-0.00876376673,294.0558367
0.03620769231,-0.01,293.6
0.03674656353,-0.008900599974,293.9110332
0.0379,-0.01,293.6
0.03193026116,-0.008757121994,294.3933204
0.03113076923,-0.01,293.6
0.03023908686,-0.008725350769,294.6188411
0.02943846154,-0.01,293.6
0.02517699678,-0.008706182112,295.3104635
0.02605384615,-0.01,293.6
0.02685534914,-0.008701664719,295.07401
0.02774615385,-0.01,293.6
0.02854540272,-0.00870549353,294.8510281
0.01928461538,-0.01,293.6
0.01846052405,-0.008477503506,296.8376419
0.02025739349,-0.008640693723,296.1344041
0.01714299581,-0.007360059882,297.7207435
0.0379,-0.007947873063,294.0673719
0.01709329469,-0.005089465624,297.8006097
0.03636877411,-0.007237589941,294.426962
0.0379,-0.005895745899,294.7454473
0.01702084246,-0.003382060934,297.6932354
0.03651953091,-0.00481837345,295.3045468
0.0379,-0.003734718566,295.6429818
0.01697321884,-0.002239814322,297.6737695
0.0379,-0.00270830586,296.0952192
0.0366470188,-0.003184929052,295.9710945
0.01703950645,-0.001260760756,297.2875312
0.0379,-0.001681893155,296.504524
0.036805447,-0.002050273363,296.390144
0.01675052057,-7.11E-04,296.4668272
0.0379,-9.82E-04,296.90744
0.03705613421,-0.001265242882,296.7677482
0.0379,-4.59E-04,297.2029468
0.03727463215,-7.65E-04,297.0462227
0.0344493591,-0.007320866454,294.6093507
0.03277018369,-0.007523821545,294.7583007
0.02120007488,-0.007381675114,296.5457964
0.02270888393,-0.007417439198,296.2878988
0.0243087504,-0.00742474037,295.9978488
0.03503401561,-0.005395134942,295.2356454
0.03346247141,-0.005956374279,295.2168893
0.03411699084,-0.004315658402,295.7269149
0.03103497494,-0.007432119997,295.024373
0.03183340334,-0.0059124775,295.4185473
0.02933971105,-0.007249804508,295.3099521
0.02598943614,-0.007316323674,295.7687631
0.02763079105,-0.007166501477,295.5686554
0.01838982977,-0.006409924028,297.7853672
0.01977360973,-0.00715742322,297.1453694
0.02507590101,-0.005863927796,296.2984504
0.02069599893,-0.005750144851,297.3835779
0.0219260013,-0.005794352627,296.8627147
0.02342955109,-0.005931093311,296.5642996
0.03529783144,-0.003675297797,295.8685888
0.03261090764,-0.004075446116,295.9360474
0.0339835949,-0.002945785562,296.1995578
0.03015232603,-0.005616965389,295.7091198
0.03099944015,-0.004220937596,296.0385495
0.02843781634,-0.005485208405,295.9507233
0.0267382014,-0.005528400195,296.153975
0.01825077748,-0.004305340034,297.8249116
0.01957649513,-0.005112130897,297.951762
0.02575724391,-0.004177827909,296.6297717
0.02414699054,-0.004092448571,296.9169138
0.02095306528,-0.004092712112,298.0591873
0.02256915479,-0.004348556442,297.2052797
0.035485142,-0.002393440226,296.3149065
0.03254458337,-0.002612027026,296.4110453
0.03158580309,-0.003064518585,296.3312186
0.03453685996,-0.001736026293,296.6344583
0.03332855385,-0.001883982522,296.6389828
0.02930058028,-0.003725694864,296.3372809
0.0304879294,-0.002869482102,296.4832764
0.02753559685,-0.003753376588,296.5158004
0.02829069411,-0.002704317341,296.7477628
0.01807848953,-0.002823678571,297.6340103
0.01939641069,-0.003112746402,297.8133013
0.02612629128,-0.002908229497,296.9550782
0.02503800934,-0.003101930745,297.0984017
0.02063031441,-0.002727021095,298.0515293
0.02403425754,-0.00273067688,297.5738651
0.02310602517,-0.003141922322,297.6972424
0.02188212945,-0.002892569325,298.5130639
0.03584869343,-0.001439494731,296.7178464
0.0347136631,-0.001136414286,296.9213932
0.03237182464,-0.001739489444,296.7540861
0.03142803046,-0.002109297232,296.6701455
0.03379112649,-0.00117295605,296.9356213
0.0327802011,-0.001161961817,296.9860137
0.03037214526,-0.001954564337,296.8077165
0.02931294698,-0.002302256154,296.772778
0.02724282631,-0.002280134845,297.028063
0.02826272179,-0.002005022606,297.0021694
0.01796257894,-0.001733457847,297.4720209
0.0188671088,-0.002168651885,297.5006327
0.01987289566,-0.002076278295,297.0996821
0.02612825671,-0.001987664377,297.4266803
