r,z,T (K)
0.0076484129439847994,-0.004097118348868298,295.9061870843347
0.0022303967736106035,-0.0027576786414154914,308.62461366871645
0.011062307068551722,-0.007077930883913357,296.87143468759865
0.012631947878177233,-0.007248060098902082,297.97580146754575
0.003565348867594879,-0.0031213328693322964,297.4067707060779
0.0045849945950401415,-0.0028582635981075698,296.45665680906757
0.005374494186573255,-0.003094425561289884,296.5610877232339
0.010173703232368346,-0.005297643631449574,296.5162514670745
0.006127149489661204,-0.002651973080268811,296.7035642211694
0.0069997029533512166,-0.003114722347028592,296.4790192897766
0.009175688833179015,-0.003614697081253131,295.5837794926692
0.007995312041953787,-0.0028117623884448065,295.88246068241455
0.0020430989293528843,-0.0016761177797850763,320.6718250020271
0.003057859446942521,-0.0021810438644409395,303.69041647455737
0.011946323987180188,-0.005090679537764999,298.01489635770344
0.013387235830275174,-0.005673250509510753,298.2901833715489
0.004005267523381234,-0.0021498459620363335,297.1948939905476
0.005147468657289481,-0.002065787498802641,296.251347939387
0.00610116036849262,-0.0019084113546231928,296.4380559248743
0.010781757912019756,-0.0036361602985295824,296.9806788526016
0.010031101625015543,-0.0027495079439672928,296.021441035415
0.007060228286107952,-0.00212326369570746,296.4460718230583
0.00802361396269018,-0.0019199078832849183,295.96060621381866
0.009048881309476644,-0.002171879746385155,295.6435060929014
0.010069679727231665,-0.001990187731424743,295.84900573907544
0.002062537151614542,-0.0011239029303931516,333.53802304381423
0.003216358422624387,-0.001412375597735383,308.6427284060755
0.001925634638272324,-7.87979769545591E-4,346.0848690561648
0.012141759600021252,-0.003302788156186601,297.8962673116384
0.0133359361939178,-0.0040750394639955554,298.25985973554276
0.001041666666666666,-4.518095836649937E-4,352.62943759256245
0.004467266056863436,-0.0013580080200844245,298.0613520180486
0.005573474429592943,-0.0013407353122025295,296.11052605304207
0.006597480979811519,-0.001360297186134522,296.29190497931455
0.01107950034317064,-0.0023346148622438536,296.6971380432619
0.012309151876277928,-0.0021017512609894646,297.39958968279547
0.007612825430367249,-0.0013828917163939483,296.1536947088502
0.008521459715129895,-0.0012992090009502151,295.86198395297464
0.009564885478269043,-0.001311240444047255,295.6629710177404
0.01057602364601933,-0.001443548519221872,295.8980353037303
0.002989868194524708,-8.448743139429016E-4,328.4923237184385
0.00408133569848525,-8.576778479521713E-4,309.868435850598
0.0020833333333333333,-4.655273530208249E-4,355.4058136625932
0.013397887287561194,-0.0025784835135961508,298.1080874984388
0.013026398141930823,-0.0017393812492092799,297.47571132384144
0.01366684805079708,-0.0016980945564942015,297.6807317570889
0.005185351222399239,-8.536053465397398E-4,298.9415240155492
0.006198585634991642,-8.591628897417029E-4,295.9207575760544
0.007255846006501367,-8.722494298532256E-4,295.9656955044355
0.013300116043653703,-0.0013616963980347297,297.21856955573406
0.011634195746678637,-0.0014713563691698222,296.4757821280248
0.012574777964948826,-0.0013356627205112026,296.8326865550594
0.008286253032457742,-8.902344100114587E-4,295.9830316422909
0.009319327137726898,-9.137842812500196E-4,295.77624257000457
0.010069066966325091,-9.24964195634963E-4,295.6822690523118
0.011128963367890899,-9.129688358173673E-4,295.8254832675297
0.003124999999999998,-4.77425500512348E-4,342.84921119732195
0.004166666666666665,-4.8652878503826157E-4,322.5256924909177
0.014021278067688426,-0.0012202640739537953,297.3540247860771
0.005208333333333332,-4.936623682299872E-4,305.8493411748422
0.0062499999999999995,-5.001093402219629E-4,297.5391741219019
0.007291666666666667,-5.072972071957834E-4,296.1319004979522
0.013204323127173161,-8.658376652029275E-4,296.450531093484
0.012151778893170505,-8.824720375777603E-4,296.18996228674195
0.008333333333333333,-5.149621341212932E-4,296.13294131194033
0.009375000000000001,-5.240969169485158E-4,295.9155050591448
0.010416666666666668,-5.213250840441183E-4,295.55241076761575
0.011458333333333334,-5.046390282528535E-4,295.5082095453755
0.013848285726218301,-7.504169104689672E-4,296.4695025712373
0.014458872570499715,-8.250463963774008E-4,296.74469617633713
0.013349999999999999,-4.561912908484343E-4,296.1736683321949
0.012499999999999999,-4.8041515955064395E-4,296.0980268735166
0.014199999999999997,-4.355034011600354E-4,296.14807533542603
0.01505,-4.3062027122594014E-4,296.09383186300465
0,-2.0536799257499737E-4,350.44683514389334
0.001041666666666666,-2.0536799257499713E-4,355.30925958486694
0,0,366.49161043717464
0.001041666666666666,0,366.47321810808944
0.0020833333333333333,-2.1160334228219314E-4,353.6242046470886
0.0020833333333333333,0,366.41569362537564
0.003124999999999998,-2.1701159114197638E-4,364.74537731265343
0.003124999999999998,0,366.31727130959024
0.004166666666666665,-2.2114944774466436E-4,352.26784226123164
0.004166666666666665,0,366.1651380775062
0.005208333333333332,-2.2439198555908505E-4,331.8407687305405
0.005208333333333332,0,365.9521798259375
0.0062499999999999995,-2.2732242737361953E-4,312.7504675093774
0.0062499999999999995,0,365.65703682930393
0.007291666666666667,-2.3058963963444698E-4,297.2735031310161
0.007291666666666667,0,365.2294776142009
0.008333333333333333,-2.3407369732786053E-4,295.69213592076505
0.008333333333333333,0,364.6264711220344
0.009375000000000001,-2.3822587134023443E-4,299.3183310558564
0.009375000000000001,0,364.0151895067081
0.010416666666666668,-2.369659472927811E-4,296.80617221073845
0.010416666666666668,0,363.64726152484906
0.011458333333333334,-2.2938137647856975E-4,294.4421040625687
0.011458333333333334,0,363.455132936984
0.012499999999999999,-2.1837052706847452E-4,291.5359827927713
0.012499999999999999,0,363.2205205327592
0.013349999999999999,-2.0735967765837926E-4,292.74556754517124
0.013349999999999999,0,340.35485608539943
0.01505,-1.9573648692088188E-4,294.2578198937211
0.0159,-2.0050667367474086E-4,295.0685340050525
0.014199999999999997,-1.9795609143637974E-4,293.58340025395484
0.014199999999999997,0,330.0011877890237
0.01505,0,325.0833796308883
0.0159,0,322.8369907016367
0.0016048348125422022,7.895457010086678E-4,366.4788861101531
7.497627886139973E-4,7.216712149331931E-4,366.51097283514525
0,0.0011225062805193425,366.5582038204248
0.002579023936339355,8.156207097083759E-4,366.40809322944204
0.0010658710015787188,0.0017377847516718218,366.6007166530867
0,0.0023638827091462043,366.7263726686297
0.003594167833860029,9.142279674374534E-4,366.29751837791895
0.004645894010040095,0.0010036969406669609,366.13398348783875
0.0011272880832307686,0.0030944331729197295,366.8406703207922
0,0.003736717289388174,367.01768397398564
0.005717802913726275,0.0010033559150816466,365.89778385837985
0.0067032030626846826,8.952976297989651E-4,365.5968383397562
0.007836592716811676,9.029057772368374E-4,365.1748669559799
0.01177983418010841,7.157839930266043E-4,363.9133441832069
0.008870778687101516,9.845164951801497E-4,364.7997854632061
0.009921090313096608,0.0010163038170621403,364.4758587445713
0.010949118432481081,8.375467639123735E-4,364.13070896427183
0.001244547542230531,0.004527025605503923,367.2034888018216
0,0.005254930430446609,367.4483620459216
0.012500000000000002,0.0010875380036495404,364.1231232207612
0.001317049259397943,0.006075194718115595,367.6973383986469
0,0.0069339175565459295,368.0262104613573
0.011636898163367377,0.001643887306261479,364.572337251785
0.012500000000000002,0.0022866537186635614,364.9363295974719
0.0015598783041060932,0.007821057960553199,368.3436892800782
0,0.008790704405168022,368.75119148237985
0.011493182418359572,0.0029096734923971072,365.37368240677637
0.012500000000000002,0.0036087941902729725,365.73353951402527
0.0019241166946950424,0.00979232666460227,369.1497648578938
0,0.010844118717131961,369.61971454399804
0.011310012649412591,0.004265837772585629,366.1495791075196
0.012500000000000002,0.005035170044288665,366.5183200268364
0,0.01311498350049612,370.6310528325041
0.0020535480123549587,0.012011747419426856,370.12169519801546
0.012500000000000002,0.00657151581231864,367.3121976086339
0.011103608207034783,0.00579354520155672,366.958074693489
0,0.01562632539878871,371.78776961069724
0.0021866428787717562,0.014468476483919517,371.241870570646
0.012500000000000002,0.008269355036496354,368.15375305679
0.010946031622707074,0.007316252038460542,367.72140893908005
0.012500000000000002,0.010087078510997579,369.0342721917175
0.010778549230314256,0.009155152622655255,368.61722323304326
0,0.01840361064253567,373.09636741975675
0.0023759641495570464,0.017094663974170178,372.4698560594027
0.012500000000000002,0.012087573099940506,369.9922139294619
0.010646731943062239,0.011040276690227092,369.5195060537381
0.002556352677461501,0.019909642274229433,373.80961078965373
0,0.021475001735099936,374.5677401757287
0.012500000000000002,0.014297021337842884,371.0470157330878
0.010549887279711416,0.013166114117496078,370.532145180075
0.012500000000000002,0.01683046299106138,372.2587769770716
0.010190282488327951,0.015574824603620644,371.68314954326075
0.0028557783166437162,0.023025817384459125,375.31237618066444
0,0.024871643268302948,376.2172524497477
0.012500000000000002,0.019644659691357116,373.6122730930215
0.00992923761042942,0.018227695584857817,372.95488949300443
0,0.028627978474378476,378.0634424114913
0.003682861764614447,0.026785109886534,377.14665727665295
0.00995661752481742,0.02114891040571417,374.36273495708156
0.012500000000000002,0.022747568168736822,375.11653604590066
0.0032438493508769846,0.031177894909098714,379.3221493139335
0,0.03278209787631888,380.12912000870983
0.012500000000000002,0.02616880800286083,376.7899433649718
0.00911863000354483,0.0243904348084829,375.94600006531465
0.0031796540563436425,0.03559066629351054,381.53407648278966
0,0.03736181716936315,382.4352225462187
0.009562386493227094,0.02783560697914297,377.63472372299935
0.0125,0.029941035819367415,378.6540345406636
0.0031812605005562006,0.04017338246750688,383.85977002484645
0,0.0421868009067759,384.89675622872215
0.00946923687816797,0.03192536069817171,379.6658673148917
0.012500000000000002,0.03409897223495419,380.7309953994822
0.0031804660363840232,0.04490560494423261,386.29215181292597
0,0.04703845089763947,387.4049759287835
0.009419279972210091,0.03625426050978966,381.8405649740687
0.012500000000000002,0.03864699299810528,383.0296490568791
0.0031739122275241663,0.04968753514840653,388.78250653285545
0,0.051890100769405256,389.94719342995785
0.0031700557783279006,0.054456206345266114,391.2994927615493
0,0.056741750641171054,392.5249943382148
0.003162993172479681,0.05924536430205647,393.8627910390283
0,0.06159340051293684,395.1402049673761
0.009393628468463894,0.040805431788731174,384.1543953106838
0.012500000000000002,0.043340032569605384,385.4310412628964
0.003175810541812199,0.06395527016829615,396.42036429189665
0,0.06644505038470264,397.7954104219071
0.0031067725819982983,0.06869533153394194,399.03348220193703
0,0.0712967002564684,400.49414891935004
0.00940205651800866,0.04545403835111701,386.54702427441265
0.012500000000000002,0.04804752849840472,387.87031169864787
0.0029405786991373033,0.07790508862207243,404.2294689014439
0,0.081,406
0,0.07614835012823419,403.2331509740532
0.003917693353226957,0.0735877311145202,401.7732714063794
0.009400400064699596,0.05015317167993699,388.99665360885905
0.012500000000000002,0.052755024427204034,390.3409189586882
0.0041666666666666675,0.081,406
0.00939841476656429,0.05487828665059502,391.4922830613572
0.012500000000000004,0.05746252035600337,392.84417045159466
0.009402067167280493,0.05959828089482263,394.0192790040724
0.012500000000000002,0.0621700162848027,395.38187674290424
0.009423894228460065,0.06431913695871817,396.58280219570753
0.012500000000000002,0.06687751221360203,397.9566129033813
0.0062769240597152,0.07750998076695692,403.994435571491
0.008333333333333333,0.081,406
0.008674293633982843,0.0737562449115758,401.83947635956196
0.012500000000000002,0.07158500814240135,400.57177035693206
0.012500000000000004,0.07629250407120068,403.2369220131456
0.009541679965286952,0.06915697122660178,399.2498297560259
0.00952731651753108,0.07801684628694405,404.2686121806907
0.012499999999999999,0.081,406
0.002109351148721141,0.0014621975297386155,366.51044482014976
0.002112402544784553,0.002423433771326827,366.65672764254913
0.002957321572419105,0.001730338048337492,366.4695521549673
0.004048954220264,0.0019392717023060555,366.36866061001916
0.005207215683277212,0.0020790393668549214,366.2055060737543
0.0023608973876355593,0.0037360206033243606,366.9350480738069
0.0033061412140369534,0.0028522882191464607,366.6431752178178
0.006292171393022329,0.002042101553169033,365.96995156061024
0.007299554314100273,0.0016679278002789395,365.6028157295977
0.008277486760486672,0.001966790217975349,365.4377271797869
0.009470891185481965,0.002004811348213857,365.1515218449802
0.01066667894161682,0.0020321076144462313,364.94484658807113
0.0045906055425771015,0.003122890186291829,366.5604249839112
0.005925036119197356,0.003184735454662321,366.3820244445642
0.002664718818796869,0.005180947974643927,367.34736055794923
0.003789423739982511,0.004221424425405949,366.9631051304459
0.007372504167290347,0.002984631949016699,366.04818595511676
0.008735337474961049,0.002901472947641064,365.7527551339421
0.010038931193642568,0.0034219096139691983,365.81091945877773
0.005270867510205676,0.004460416676868789,366.8971594932046
0.00681685241881147,0.0044193329957726525,366.70102940933003
0.002638068940123305,0.006592843141195811,367.84409753402787
0.0042584109874439224,0.006030155824957964,367.55062180525834
0.008516404846656153,0.004351412501647719,366.4551766249105
0.010092970430276668,0.004799061174218369,366.5146468651668
0.006157224577220974,0.005883643560709143,367.35497757320314
0.007659253394017358,0.005651200327055721,367.13020071961523
0.003659798119019734,0.008194815618728556,368.4364311063459
0.005475824851345425,0.007324319430232537,367.99847213797506
0.009323369394363965,0.006180503860101924,367.2461474455396
0.0074829253842110316,0.007421212168524937,367.93050049807
0.00947874079681564,0.007933777604943444,368.0740882992205
0.003981209344035433,0.010688470094442752,369.50386675859505
0.005860141373898727,0.009199837109739845,368.7944554846135
0.008550642571030876,0.009791731770878059,368.97762049962427
0.004229319156627521,0.013162109055968513,370.621514913108
0.006612701079030784,0.011838719732969127,369.97397930973267
0.009001312577316884,0.011954010019395068,369.9824707282311
0.004553749755689806,0.01582820939626074,371.86009000456664
0.0061954229882438296,0.0141862525584664,371.0731549620601
0.008318049895571352,0.013894691806172435,370.90792238932846
0.004959039585419213,0.018331719649286995,373.04434912082473
0.007371277573899164,0.016484943001751746,372.1458933174953
0.005181566284678002,0.021128167141694215,374.3850962952231
0.007508432267456298,0.019579199437378698,373.62462242856645
0.005849673465660018,0.02397827569507063,375.76482713501986
0.007433504033335817,0.021928247391670114,374.7593197283724
0.00698844713077725,0.02647224032791152,376.97970136291656
0.006484869855546201,0.029618854959905263,378.53569506329137
0.0063500896637970275,0.033802117942620384,380.6230935546753
0.006303647869637272,0.038245670285246454,382.8668999470101
0.006298404104088613,0.04284769099428894,385.21937535658645
0.006312861437592068,0.047553676913188535,387.655608542532
0.006291703600551002,0.052289382216646044,390.13962113735766
0.0062963109696281775,0.057011345120167575,392.6498447591479
0.006293781906159347,0.06174838079718398,395.2037426627237
0.0063016153572954675,0.06636088733904283,397.72762515625527
0.006314690170608926,0.07029863353724765,399.9128913639105
0.013350634827786149,6.368020503726284E-4,347.3668357006539
0.014404385654873305,0.0010666278843064997,339.0906581552211
0.013417813429862077,0.0017283811679919816,352.9664135940487
0.03525850137753813,8.052989587949287E-4,302.2766377810867
0.034757142857142855,0,300.7373465402306
0.0358047619047619,0,300.4903413034323
0.015809589213009227,7.041383918150464E-4,328.42994030880345
0.016575492547959283,6.860382984872693E-4,326.2585835978855
0.016947619047619048,0,321.9172220625731
0.01759495235836485,7.595765770588432E-4,324.59980501130184
0.017995238095238095,0,321.25976280311676
0.036256351947756234,7.514785532627716E-4,301.91202704586317
0.03685238095238096,0,300.23553124558816
0.03713988427689665,7.204590754255095E-4,301.6574609412531
0.0379,0,300.0134394077834
0.01349781996562516,0.002965043931232374,355.92591720815466
0.03422208119481632,8.787764326525573E-4,302.7374331943701
0.03370952380952381,0,300.9922146281806
0.03314699097265197,8.784629216100511E-4,303.11990929469783
0.03266190476190476,0,301.27750100274193
0.03161428571428571,0,301.6964041509958
0.032034014098482694,9.57317949243548E-4,303.8213590278521
0.030566666666666666,0,302.4716124964823
0.03102147107121248,9.748534380598717E-4,304.53420102969557
0.01859501800587012,8.419774593136204E-4,323.1966633611955
0.019042857142857146,0,320.1583672419033
0.0379,0.0011225062805193392,302.3585820842854
0.01352369910550851,0.004334304768899428,358.31279749616755
0.02951904761904762,0,303.57229441997254
0.029916031074303642,9.658308460114395E-4,305.49590527480245
0.02847142857142857,0,304.79903619680505
0.02890138193172204,9.86059751173375E-4,306.64872651127274
0.02637619047619048,0,308.5043301064136
0.027423809523809527,0,306.91769849524087
0.026798331195656774,9.734730362091869E-4,309.41640961008517
0.027809027288541247,9.712428348985509E-4,308.0815058849931
0.024280952380952386,0,308.1202676014715
0.02532857142857143,0,308.3269989533836
0.02470819161938016,9.525783126850865E-4,310.98757495774265
0.02570697551909245,9.570210948456678E-4,310.33292645793523
0.02009047619047619,0,319.2115598767305
0.019599448050567157,9.351790177976373E-4,321.730335064693
0.02113809523809524,0,317.422621791172
0.020623520219886723,9.316002815480984E-4,319.66978914264797
0.021641835921230188,8.773488429335134E-4,316.7125259703377
0.022185714285714288,0,311.8111843661954
0.023233333333333335,0,308.5298111911423
0.023648989031453828,9.188539606865948E-4,311.89005767166253
0.022667890395496593,8.763225215735605E-4,313.6234925573474
0.0379,0.0023638827091462143,304.7732396461096
0.03679699606618252,0.0017656948442039107,303.8182441877348
0.013805798283762431,0.005770324756669901,358.39613612236263
0.0379,0.003736717289388195,307.31498667687043
0.03667156036974254,0.003160846776254555,306.5316419037194
0.014111149475183467,0.007318382591823398,358.52053875622886
0.0379,0.005254930430446629,309.9732688928153
0.03657824039809901,0.004545095777277522,309.09656446990675
0.014230227370776448,0.009142085994701786,359.7746947483327
0.0143083188469818,0.011107556394611084,361.18680620854957
0.0379,0.006933917556545934,312.7320488765221
0.03640749855282756,0.0060734692362215134,311.812811691037
0.014457250979560674,0.01331530973791194,362.3025300863538
0.0379,0.008790704405168036,315.56453748614615
0.03625016347747205,0.007800713569152085,314.69604402928525
0.014702245122850628,0.0156023557826851,363.0601916103956
0.014774286586842305,0.018341356308674436,364.7329292234638
0.0379,0.010844118717131953,318.44541334318217
0.03604336236964339,0.009754194994121718,317.7486710078111
0.015182563498226357,0.021361880644944917,365.3766842847406
0.0379,0.013114983500496101,321.34462758335235
0.035783402241148926,0.011900597327369821,320.876227386196
0.015528158517203561,0.024421011650845925,366.2526277787054
0.0379,0.01562632539878871,324.2231368407149
0.03561102958053075,0.014283607591218602,323.9912732195928
0.015685724876147798,0.028014259461830286,367.92834882427996
0.03555618260299836,0.01698484991762182,327.0772089356155
0.0379,0.018403610642535692,327.04470315054215
0.015856680095773006,0.03208100939427807,369.72770857561676
0.03553478220904892,0.020016579435221137,330.1018681496132
0.0379,0.021475001735099933,329.76988593004444
0.01597952468346012,0.03648524030534713,371.71355004260295
0.0379,0.02487164326830296,332.3624708980776
0.03498259360827005,0.023071542327819276,333.1571563837969
0.016062827498661402,0.04110331050735983,373.7883405738152
0.0379,0.028627978474378476,334.80791844328985
0.03438541256196113,0.026549555156277695,336.28529302617
0.016100174740835995,0.04580585859061335,375.89290601161514
0.0379,0.03278209787631889,337.06604844169254
0.03435128754663538,0.030598003203016592,338.90162695681147
0.016115730428632985,0.05050935310655952,377.9215777065238
0.03428111258132057,0.03508276925608238,341.33439970091246
0.0379,0.03736181716936323,339.1102340784856
0.016119171263755925,0.05523860791566865,379.84575520496804
0.03426754047373185,0.039684357785478304,343.3204298449541
0.0379,0.04218680090677599,340.82179111470623
0.01611135820869991,0.059931305061271596,381.6023211334818
0.016061497009678787,0.06454717250834406,383.2389336554633
0.01580878564552655,0.069070666452595,385.2648850885752
0.034258556981904595,0.044455355143069746,344.95007859576384
0.0379,0.04703845089763949,342.1334444804368
0.015566001645281406,0.07797232126653725,386.0495302300329
0.016411642918059133,0.07396303238585901,383.0987652724167
0.03425683213886379,0.04924909215293263,346.1634654089244
0.0379,0.05189010076940528,343.0369120719983
0.016733333333333336,0.08099999999999999,376.6660726454047
0.03424810886408939,0.0540716930544198,346.95410350263904
0.0379,0.05674175064117106,343.4992032453843
0.018945353877787174,0.07757015657361475,371.91109271923955
0.020966666666666668,0.081,361.5255996123902
0.03422626247545911,0.058875141068618304,347.26500016527217
0.0379,0.061593400512936845,343.44856310093525
0.023045353064733022,0.07743666981164732,359.88139641778344
0.025200000000000004,0.081,351.6153128574144
0.034169790195052764,0.06364668114715841,347.03620662277393
0.0379,0.06644505038470264,342.7779857274833
0.02712621917265222,0.07741365423993886,351.4348375040668
0.029433333333333336,0.081,344.66108845057767
0.0340709988221596,0.06839984144295443,346.16367710897106
0.0379,0.07129670025646842,341.3350184982102
0.03128169957027806,0.07741356123078778,345.1720169943353
0.03366666666666667,0.081,339.56013709759634
0.03388717125375508,0.0734774615839282,344.33870863254424
0.0379,0.07614835012823422,339.06326793167386
0.034793138784962596,0.07782073656245714,340.8473809803279
0.0379,0.081,335.81290747415073
0.015247113592362213,0.001049551088382892,333.33833929997235
0.035748269063978044,0.0014709982244466417,303.4930729522546
0.015134832042678062,0.0017605888752437967,338.3570154617524
0.014430305691424634,0.002291072008154197,345.9380193920661
0.0348259801730828,0.0017247966111800413,304.2922115752196
0.01603217244925299,0.0016241626266786993,333.10127360017947
0.017140024878327675,0.0017984413229344557,329.9788507881448
0.018145863113190535,0.0018093225005243014,327.26787186007647
0.0357276980762408,0.0024540920455091244,305.4454403025392
0.015509655824467394,0.002749718341464106,340.8099987204603
0.014601443224061997,0.0035649641175625035,349.0817244176931
0.0336777853250423,0.0018879029513453327,305.072440113858
0.03264943758888891,0.0017171721377194217,305.20299767425354
0.03434638246506328,0.002880985032475176,306.7974376495078
0.031544341513478326,0.0021052703273797043,306.73984972233546
0.0304533357085795,0.0018207390395955886,306.9685940673203
0.01915030102613193,0.0019007015631506657,325.1756681202089
0.016661017733290873,0.0029122187536912507,336.02976026969105
0.017751730759915693,0.002897077042431767,332.0075911513174
0.018650013818345808,0.0026544324694257786,328.59000915223805
0.03538433317862855,0.003735123166668321,308.02598743713435
0.01590024559342387,0.004211108396191568,343.58324862095793
0.014640710276657374,0.004745629970318903,351.70675729464585
0.03280529569379257,0.0029558901399107666,307.7341838849947
0.03387871655853536,0.004159078988085531,309.51004189942506
0.03144055328596816,0.003399617701041438,309.5620842755123
0.028317166911804213,0.0018433516792900739,309.264382766197
0.029378504175831828,0.002146450590442916,308.733313718018
0.030406283147423958,0.002911301886087297,309.3949285746134
0.02622650821095008,0.0017836587171396016,311.60816504780854
0.027247476155356852,0.0021289155703713013,311.1439228508779
0.024127381966016378,0.0017565805489899687,313.8695216281314
0.02515404638282541,0.0020844703454268383,313.45683634143955
0.02009459954363854,0.001936785689173356,323.0772224394709
0.021176666375313034,0.0018402881393840835,320.24142601907556
0.022088268107504482,0.0016162348387717003,317.3898405726331
0.023058711496813947,0.001992289839870602,316.315118290157
0.019548301191734025,0.0029435814607685646,326.9860555596019
0.017413402438441253,0.004103654720074606,336.7558435475243
0.018653873000756854,0.0037214797802535946,331.548859814167
0.03505492127563801,0.00516846376693299,310.797601559022
0.01690785254558735,0.005292096054608153,341.7429370567683
0.015483076654895466,0.006019001239458861,349.65793418623355
0.032108243115213486,0.004533169903071017,311.32539030973845
0.033342816343922416,0.005656158415681673,312.6013546611429
0.03033381683155826,0.004493693642146038,312.68995676189564
0.028274107759807113,0.0030259641619700297,311.8168326056979
0.029378526644929688,0.0034652105622508143,311.53813560932497
0.026146836437321994,0.002915102543573815,314.13582571742035
0.027167748960375254,0.00350707398989548,314.1206009243595
0.024065712500225725,0.0028356432272905845,316.82271240092945
0.025070031879874798,0.003410486322872222,316.6767701847874
0.020700835644548,0.0030680135717597607,324.3926246784154
0.021976807212433377,0.002699434824070049,320.4937318139989
0.023009372613835094,0.003274236054254197,319.788677772035
0.020043283013550614,0.004377521841336664,329.22864177820287
0.018518705687014747,0.005353368767769599,335.985621378449
0.034739876733087455,0.006723028019078799,313.6615848615338
0.017223832354161427,0.006773347149546132,343.56850344461486
0.01579194800508364,0.008022119656210224,351.4304729754977
0.03294405730874973,0.007172673782814187,315.52391971189655
0.03154592640480767,0.005956770882091014,314.45091261739543
0.02993740037500132,0.005958823017800461,315.89640396298114
0.028345197068309257,0.004886480844538215,315.5050663305992
0.02603114489421008,0.004696246475470645,318.06044565811914
0.023952419184790786,0.004520969022599227,320.9518916979908
0.021993212674911635,0.004322843357440521,324.3739355855275
0.020572191201558242,0.006133731719348952,331.7550311900923
0.018768956901227866,0.007027339072751608,338.710194397598
0.03451024320927394,0.008528967203776513,316.73806276805607
0.017808449640382234,0.0087657562271954,344.8464485001589
0.01616994789740976,0.010048023778072075,352.5096361005228
0.016014218947842815,0.011982427383215043,355.2898557607757
0.032736572978100786,0.008996938310941754,318.6763297496066
0.03060922445440082,0.007926106531032704,318.75851088052605
0.02885188896141134,0.006939358126590772,318.85382786052395
0.026985214422133124,0.007061758282793774,321.3975565890915
0.024811715661322568,0.007092751660231131,324.74386457148756
0.022620193173353807,0.006836018431284668,328.38179536792273
0.020488062400895457,0.00889881641721986,337.1470379607593
0.033973483770825895,0.010589216796255848,320.18123847924966
0.018353050518446604,0.011553343960317522,347.0504915155686
0.016822149767447385,0.013943078211253741,354.4903291014503
0.03129636050423728,0.010804152398951486,322.6574610847295
0.02858003778800955,0.009133794706508883,322.9602038740195
0.025932136929260417,0.009794197989067312,327.66197489424917
0.023349185364187165,0.009647319760171148,331.9327570178771
0.02154432740452149,0.01233404697831321,339.79460244016485
0.033499994486953455,0.012703798617292265,323.472276215602
